Price Hub,Trade Date,Delivery Start Date,Delivery End Date, High Price $/MWh , Low Price $/MWh , Wtd Avg Price $/MWh , Change , Daily Volume MWh ,Number of Trades,Number of Companies
SP-15 Gen DA LMP Peak,02/08/10,02/09/10,02/09/10, 50.25 , 49.80 , 50.08 , (1.66),64 000,94,21
SP-15 Gen DA LMP Peak,02/09/10,02/10/10,02/11/10, 49.25 , 48.50 , 48.70 , (1.38),88 000,82,22
SP-15 Gen DA LMP Peak,02/10/10,02/12/10,02/13/10, 50.50 , 49.25 , 49.54 , 0.84 ,132 800,110,22
SP-15 Gen DA LMP Peak,02/11/10,02/15/10,02/15/10, 51.25 , 50.70 , 50.95 , 1.41 ,34 800,71,22
SP-15 Gen DA LMP Peak,02/12/10,02/16/10,02/16/10, 48.35 , 47.75 , 48.01 , (2.94),25 200,36,15
SP-15 Gen DA LMP Peak,02/16/10,02/17/10,02/17/10, 50.50 , 49.35 , 49.97 , 1.96 ,29 200,56,17
SP-15 Gen DA LMP Peak,02/17/10,02/18/10,02/18/10, 47.00 , 46.60 , 46.74 , (3.23),42 400,73,19
SP-15 Gen DA LMP Peak,02/18/10,02/19/10,02/20/10, 44.85 , 44.25 , 44.68 , (2.06),63 200,56,22
SP-15 Gen DA LMP Peak,02/19/10,02/22/10,02/22/10, 45.25 , 43.75 , 44.65 , (0.03),54 000,76,23
SP-15 Gen DA LMP Peak,02/22/10,02/23/10,02/23/10, 45.25 , 44.75 , 44.87 , 0.22 ,37 600,54,21
SP-15 Gen DA LMP Peak,02/23/10,02/24/10,02/25/10, 46.25 , 45.00 , 45.93 , 1.06 ,94 400,64,17
SP-15 Gen DA LMP Peak,02/24/10,02/26/10,02/27/10, 45.50 , 44.50 , 44.71 , (1.22),74 400,50,19
SP-15 Gen DA LMP Peak,02/26/10,03/01/10,03/01/10, 44.50 , 44.25 , 44.36 , 0.93 ,52 000,92,19
SP-15 Gen DA LMP Peak,03/01/10,03/02/10,03/02/10, 44.50 , 43.95 , 44.09 , (0.27),54 400,88,21
SP-15 Gen DA LMP Peak,03/02/10,03/03/10,03/03/10, 45.50 , 44.50 , 44.99 , 0.90 ,63 200,100,25
SP-15 Gen DA LMP Peak,03/03/10,03/04/10,03/04/10, 44.75 , 44.50 , 44.57 , (0.42),28 000,45,21
SP-15 Gen DA LMP Peak,03/04/10,03/05/10,03/06/10, 43.50 , 42.50 , 42.80 , (1.77),92 000,87,21
SP-15 Gen DA LMP Peak,03/05/10,03/08/10,03/08/10, 44.50 , 43.50 , 43.82 , 1.02 ,45 600,74,25
SP-15 Gen DA LMP Peak,03/08/10,03/09/10,03/09/10, 48.10 , 47.00 , 47.51 , 3.69 ,74 800,119,25
SP-15 Gen DA LMP Peak,03/09/10,03/10/10,03/10/10, 49.50 , 48.00 , 48.49 , 0.98 ,50 800,73,25
SP-15 Gen DA LMP Peak,03/10/10,03/11/10,03/11/10, 48.50 , 48.00 , 48.14 , (0.35),26 800,47,19
SP-15 Gen DA LMP Peak,03/11/10,03/12/10,03/13/10, 48.00 , 46.00 , 46.62 , (1.52),70 400,46,21
SP-15 Gen DA LMP Peak,03/12/10,03/15/10,03/15/10, 45.80 , 44.25 , 45.48 , (1.14),36 800,54,22
SP-15 Gen DA LMP Peak,03/15/10,03/16/10,03/16/10, 50.00 , 49.00 , 49.33 , 3.85 ,57 200,98,22
SP-15 Gen DA LMP Peak,03/16/10,03/17/10,03/17/10, 48.25 , 47.25 , 47.60 , (1.73),38 400,63,25
SP-15 Gen DA LMP Peak,03/17/10,03/18/10,03/18/10, 49.00 , 47.50 , 48.00 , 0.40 ,46 000,94,24
SP-15 Gen DA LMP Peak,03/18/10,03/19/10,03/20/10, 42.45 , 41.75 , 42.08 , (5.92),60 000,54,18
SP-15 Gen DA LMP Peak,03/19/10,03/22/10,03/22/10, 42.75 , 41.00 , 41.83 , (0.25),21 600,36,18
SP-15 Gen DA LMP Peak,03/22/10,03/23/10,03/23/10, 43.75 , 43.10 , 43.50 , 1.67 ,25 600,62,21
SP-15 Gen DA LMP Peak,03/23/10,03/24/10,03/24/10, 45.00 , 43.90 , 44.38 , 0.88 ,50 000,79,22
SP-15 Gen DA LMP Peak,03/24/10,03/25/10,03/25/10, 46.00 , 44.75 , 45.20 , 0.82 ,49 600,97,24
SP-15 Gen DA LMP Peak,03/25/10,03/26/10,03/27/10, 43.00 , 41.50 , 42.31 , (2.89),38 400,41,13
SP-15 Gen DA LMP Peak,03/26/10,03/29/10,03/29/10, 43.75 , 43.00 , 43.31 , 1.00 ,46 400,89,18
SP-15 Gen DA LMP Peak,03/29/10,03/30/10,03/30/10, 45.00 , 43.95 , 44.23 , 0.92 ,36 000,61,19
SP-15 Gen DA LMP Peak,03/30/10,03/31/10,03/31/10, 42.50 , 41.50 , 41.88 , (2.35),36 800,67,15
SP-15 Gen DA LMP Peak,03/31/10,04/01/10,04/03/10, 42.00 , 39.75 , 40.36 , (1.52),82 800,49,14
SP-15 Gen DA LMP Peak,04/01/10,04/05/10,04/05/10, 42.00 , 40.75 , 40.99 , 0.63 ,48 000,76,22
SP-15 Gen DA LMP Peak,04/05/10,04/06/10,04/06/10, 39.60 , 38.50 , 39.26 , (1.73),33 600,61,18
SP-15 Gen DA LMP Peak,04/06/10,04/07/10,04/07/10, 42.00 , 41.25 , 41.67 , 2.41 ,58 000,98,23
SP-15 Gen DA LMP Peak,04/07/10,04/08/10,04/08/10, 43.25 , 42.75 , 42.86 , 1.19 ,34 000,55,20
SP-15 Gen DA LMP Peak,04/08/10,04/09/10,04/10/10, 42.50 , 41.25 , 41.62 , (1.24),80 000,49,18
SP-15 Gen DA LMP Peak,04/09/10,04/12/10,04/12/10, 42.75 , 42.00 , 42.47 , 0.85 ,26 800,50,14
SP-15 Gen DA LMP Peak,04/12/10,04/13/10,04/13/10, 42.50 , 42.00 , 42.20 , (0.27),8 400,14,10
SP-15 Gen DA LMP Peak,04/13/10,04/14/10,04/14/10, 42.50 , 42.25 , 42.41 , 0.21 ,12 000,17,14
SP-15 Gen DA LMP Peak,04/14/10,04/15/10,04/15/10, 44.50 , 43.75 , 44.32 , 1.91 ,30 000,47,17
SP-15 Gen DA LMP Peak,04/15/10,04/16/10,04/17/10, 39.50 , 38.00 , 38.88 , (5.44),68 000,42,17
SP-15 Gen DA LMP Peak,04/16/10,04/19/10,04/19/10, 39.50 , 39.25 , 39.36 , 0.48 ,18 800,37,18
SP-15 Gen DA LMP Peak,04/19/10,04/20/10,04/20/10, 37.00 , 36.75 , 36.91 , (2.45),36 400,64,18
SP-15 Gen DA LMP Peak,04/20/10,04/21/10,04/21/10, 36.75 , 36.25 , 36.44 , (0.47),53 600,85,16
SP-15 Gen DA LMP Peak,04/21/10,04/22/10,04/22/10, 37.50 , 36.25 , 36.88 , 0.44 ,53 600,87,23
SP-15 Gen DA LMP Peak,04/22/10,04/23/10,04/24/10, 35.00 , 34.00 , 34.64 , (2.24),100 800,72,22
SP-15 Gen DA LMP Peak,04/23/10,04/26/10,04/26/10, 37.25 , 36.50 , 36.68 , 2.04 ,16 800,36,19
SP-15 Gen DA LMP Peak,04/26/10,04/27/10,04/27/10, 38.00 , 37.50 , 37.83 , 1.15 ,20 400,36,18
SP-15 Gen DA LMP Peak,04/27/10,04/28/10,04/29/10, 36.00 , 35.25 , 35.63 , (2.20),127 200,101,24
SP-15 Gen DA LMP Peak,04/28/10,04/30/10,04/30/10, 36.00 , 34.75 , 35.01 , (0.62),45 200,73,24
SP-15 Gen DA LMP Peak,04/29/10,05/01/10,05/01/10, 33.00 , 32.00 , 32.77 , (2.24),30 800,52,16
SP-15 Gen DA LMP Peak,04/30/10,05/03/10,05/03/10, 37.50 , 36.50 , 37.08 , 4.31 ,53 200,96,27
SP-15 Gen DA LMP Peak,05/03/10,05/04/10,05/04/10, 34.50 , 33.50 , 33.69 , (3.39),33 600,44,26
SP-15 Gen DA LMP Peak,05/04/10,05/05/10,05/05/10, 36.00 , 35.40 , 35.55 , 1.86 ,29 200,54,23
SP-15 Gen DA LMP Peak,05/05/10,05/06/10,05/06/10, 35.00 , 34.50 , 34.72 , (0.83),34 800,75,22
SP-15 Gen DA LMP Peak,05/06/10,05/07/10,05/08/10, 31.00 , 30.35 , 30.71 , (4.01),69 600,74,24
SP-15 Gen DA LMP Peak,05/07/10,05/10/10,05/10/10, 35.00 , 33.35 , 33.71 , 3.00 ,23 600,51,22
SP-15 Gen DA LMP Peak,05/10/10,05/11/10,05/11/10, 34.50 , 34.00 , 34.17 , 0.46 ,26 400,50,24
SP-15 Gen DA LMP Peak,05/11/10,05/12/10,05/12/10, 34.75 , 34.25 , 34.56 , 0.39 ,30 400,54,26
SP-15 Gen DA LMP Peak,05/12/10,05/13/10,05/13/10, 35.50 , 35.00 , 35.13 , 0.57 ,43 200,73,23
SP-15 Gen DA LMP Peak,05/13/10,05/14/10,05/15/10, 34.25 , 33.70 , 34.01 , (1.12),54 400,40,24
SP-15 Gen DA LMP Peak,05/14/10,05/17/10,05/17/10, 35.75 , 34.50 , 35.49 , 1.48 ,32 400,70,20
SP-15 Gen DA LMP Peak,05/17/10,05/18/10,05/18/10, 36.00 , 35.50 , 35.75 , 0.26 ,43 600,90,24
SP-15 Gen DA LMP Peak,05/18/10,05/19/10,05/19/10, 35.85 , 35.00 , 35.51 , (0.24),33 600,70,21
SP-15 Gen DA LMP Peak,05/19/10,05/20/10,05/20/10, 33.65 , 32.75 , 33.42 , (2.09),45 600,90,26
SP-15 Gen DA LMP Peak,05/20/10,05/21/10,05/22/10, 32.25 , 31.50 , 32.04 , (1.38),38 400,37,15
SP-15 Gen DA LMP Peak,05/21/10,05/24/10,05/24/10, 33.40 , 33.25 , 33.27 , 1.23 ,57 200,99,20
SP-15 Gen DA LMP Peak,05/24/10,05/25/10,05/25/10, 31.75 , 30.75 , 31.60 , (1.67),23 200,39,19
SP-15 Gen DA LMP Peak,05/25/10,05/26/10,05/27/10, 34.25 , 33.00 , 33.53 , 1.93 ,71 200,70,24
SP-15 Gen DA LMP Peak,05/26/10,05/28/10,05/29/10, 31.50 , 30.25 , 30.60 , (2.93),63 200,55,24
SP-15 Gen DA LMP Peak,05/28/10,06/01/10,06/01/10, 36.00 , 34.50 , 34.91 , 4.31 ,58 800,111,25
SP-15 Gen DA LMP Peak,06/01/10,06/02/10,06/02/10, 33.25 , 32.50 , 32.95 ,-1.96,33 200,66,20
SP-15 Gen DA LMP Peak,06/02/10,06/03/10,06/03/10, 33.00 , 32.00 , 32.56 ,-0.39,28 800,33,16
SP-15 Gen DA LMP Peak,06/03/10,06/04/10,06/05/10, 35.25 , 34.50 , 34.88 ,2.32,80 000,63,20
SP-15 Gen DA LMP Peak,06/04/10,06/07/10,06/07/10, 45.00 , 41.00 , 41.69 ,6.81,40 000,72,24
SP-15 Gen DA LMP Peak,06/07/10,06/08/10,06/08/10, 35.75 , 34.50 , 35.09 ,-6.6,55 600,117,25
SP-15 Gen DA LMP Peak,06/08/10,06/09/10,06/09/10, 35.75 , 35.15 , 35.57 ,0.48,49 200,77,21
SP-15 Gen DA LMP Peak,06/09/10,06/10/10,06/10/10, 33.50 , 32.85 , 33.04 ,-2.53,36 800,51,19
SP-15 Gen DA LMP Peak,06/10/10,06/11/10,06/12/10, 30.75 , 28.25 , 28.81 ,-4.23,65 600,61,21
SP-15 Gen DA LMP Peak,06/11/10,06/14/10,06/14/10, 37.25 , 36.50 , 36.78 ,7.97,90 800,127,24
SP-15 Gen DA LMP Peak,06/14/10,06/15/10,06/15/10, 36.00 , 35.25 , 35.75 ,-1.03,46 800,87,22
SP-15 Gen DA LMP Peak,06/15/10,06/16/10,06/16/10, 35.25 , 34.80 , 35.11 ,-0.64,32 000,59,18
SP-15 Gen DA LMP Peak,06/16/10,06/17/10,06/17/10, 36.00 , 35.50 , 35.54 ,0.43,37 600,63,19
SP-15 Gen DA LMP Peak,06/17/10,06/18/10,06/19/10, 33.00 , 32.55 , 32.82 ,-2.72,64 000,59,15
SP-15 Gen DA LMP Peak,06/18/10,06/21/10,06/21/10, 37.50 , 36.25 , 36.61 ,3.79,26 400,47,15
SP-15 Gen DA LMP Peak,06/21/10,06/22/10,06/22/10, 36.65 , 36.20 , 36.41 ,-0.2,30 400,68,18
SP-15 Gen DA LMP Peak,06/22/10,06/23/10,06/23/10, 37.50 , 36.00 , 36.80 ,0.39,46 800,90,18
SP-15 Gen DA LMP Peak,06/23/10,06/24/10,06/24/10, 36.25 , 35.50 , 35.79 ,-1.01,29 600,39,13
SP-15 Gen DA LMP Peak,06/24/10,06/25/10,06/26/10, 33.50 , 32.00 , 33.06 ,-2.73,102 400,112,20
SP-15 Gen DA LMP Peak,06/25/10,06/28/10,06/28/10, 40.00 , 39.00 , 39.30 ,6.24,22 400,39,23
SP-15 Gen DA LMP Peak,06/28/10,06/29/10,06/29/10, 40.50 , 39.75 , 40.09 ,0.79,21 600,54,17
SP-15 Gen DA LMP Peak,06/29/10,06/30/10,06/30/10, 38.00 , 37.25 , 37.61 ,-2.48,25 200,43,19
SP-15 Gen DA LMP Peak,06/30/10,07/01/10,07/01/10, 37.25 , 36.50 , 37.02 ,-0.59,36 800,61,19
SP-15 Gen DA LMP Peak,07/01/10,07/02/10,07/03/10, 34.25 , 33.00 , 33.79 ,-3.23,89 600,84,24
SP-15 Gen DA LMP Peak,07/02/10,07/06/10,07/06/10, 41.25 , 40.00 , 40.41 ,6.62,22 000,39,22
SP-15 Gen DA LMP Peak,07/06/10,07/07/10,07/07/10, 40.50 , 38.35 , 39.25 ,-1.16,18 400,39,18
SP-15 Gen DA LMP Peak,07/07/10,07/08/10,07/08/10, 38.50 , 37.75 , 37.92 ,-1.33,33 600,60,23
SP-15 Gen DA LMP Peak,07/08/10,07/09/10,07/10/10, 36.25 , 36.00 , 36.08 ,-1.84,61 600,66,23
SP-15 Gen DA LMP Peak,07/09/10,07/12/10,07/12/10, 40.00 , 39.10 , 39.39 ,3.31,21 600,42,20
SP-15 Gen DA LMP Peak,07/12/10,07/13/10,07/13/10, 36.50 , 36.00 , 36.34 , (3.05),18 000,37,20
SP-15 Gen DA LMP Peak,07/13/10,07/14/10,07/14/10, 38.50 , 37.75 , 38.19 , 1.85 ,60 000,112,24
SP-15 Gen DA LMP Peak,07/14/10,07/15/10,07/15/10, 46.50 , 43.00 , 44.77 , 6.58 ,89 200,167,29
SP-15 Gen DA LMP Peak,07/15/10,07/16/10,07/17/10, 49.50 , 46.50 , 47.78 , 3.01 ,158 400,148,27
SP-15 Gen DA LMP Peak,07/16/10,07/19/10,07/19/10, 47.25 , 45.00 , 46.39 , (1.39),75 600,121,24
SP-15 Gen DA LMP Peak,07/19/10,07/20/10,07/20/10, 47.25 , 45.75 , 46.42 , 0.03 ,65 200,102,24
SP-15 Gen DA LMP Peak,07/20/10,07/21/10,07/21/10, 45.00 , 44.25 , 44.64 , (1.78),69 600,62,21
SP-15 Gen DA LMP Peak,07/21/10,07/22/10,07/22/10, 44.50 , 43.25 , 43.59 , (1.05),40 800,52,19
SP-15 Gen DA LMP Peak,07/22/10,07/23/10,07/24/10, 41.25 , 39.75 , 40.47 , (3.12),88 000,85,22
SP-15 Gen DA LMP Peak,07/23/10,07/26/10,07/26/10, 44.75 , 42.75 , 43.25 , 2.78 ,37 200,72,22
SP-15 Gen DA LMP Peak,07/26/10,07/27/10,07/27/10, 44.50 , 43.25 , 44.01 , 0.76 ,30 400,55,18
SP-15 Gen DA LMP Peak,07/27/10,07/28/10,07/28/10, 42.00 , 41.15 , 41.33 , (2.68),24 000,58,16
SP-15 Gen DA LMP Peak,07/28/10,07/29/10,07/29/10, 42.00 , 41.00 , 41.44 , 0.11 ,37 200,73,24
SP-15 Gen DA LMP Peak,07/29/10,07/30/10,07/31/10, 41.75 , 41.00 , 41.43 , (0.01),125 600,105,25
SP-15 Gen DA LMP Peak,07/30/10,08/02/10,08/02/10, 47.50 , 43.75 , 45.60 , 4.17 ,72 000,124,27
SP-15 Gen DA LMP Peak,08/02/10,08/03/10,08/03/10, 42.75 , 41.25 , 41.54 , (4.06),59 600,88,23
SP-15 Gen DA LMP Peak,08/03/10,08/04/10,08/04/10, 41.00 , 39.75 , 40.16 , (1.38),36 400,70,23
SP-15 Gen DA LMP Peak,08/04/10,08/05/10,08/05/10, 40.75 , 39.00 , 40.31 , 0.15 ,57 600,81,27
SP-15 Gen DA LMP Peak,08/05/10,08/06/10,08/07/10, 35.75 , 35.00 , 35.22 , (5.09),84 000,55,23
SP-15 Gen DA LMP Peak,08/06/10,08/09/10,08/09/10, 36.50 , 36.00 , 36.19 , 0.97 ,20 800,29,18
SP-15 Gen DA LMP Peak,08/09/10,08/10/10,08/10/10, 36.75 , 36.00 , 36.23 , 0.04 ,32 800,73,22
SP-15 Gen DA LMP Peak,08/10/10,08/11/10,08/11/10, 37.00 , 36.45 , 36.64 , 0.41 ,20 400,41,19
SP-15 Gen DA LMP Peak,08/11/10,08/12/10,08/12/10, 38.75 , 38.25 , 38.41 , 1.77 ,52 000,106,26
SP-15 Gen DA LMP Peak,08/12/10,08/13/10,08/14/10, 36.75 , 35.25 , 36.27 , (2.14),92 800,94,23
SP-15 Gen DA LMP Peak,08/13/10,08/16/10,08/16/10, 48.50 , 45.85 , 46.71 , 10.44 ,42 800,70,22
SP-15 Gen DA LMP Peak,08/16/10,08/17/10,08/17/10, 41.50 , 39.65 , 39.98 , (6.73),51 200,79,21
SP-15 Gen DA LMP Peak,08/17/10,08/18/10,08/18/10, 37.50 , 36.25 , 36.70 , (3.28),35 200,69,22
SP-15 Gen DA LMP Peak,08/18/10,08/19/10,08/19/10, 36.15 , 35.75 , 36.00 , (0.70),41 200,68,21
SP-15 Gen DA LMP Peak,08/19/10,08/20/10,08/21/10, 37.25 , 36.00 , 36.68 , 0.68 ,104 800,107,24
SP-15 Gen DA LMP Peak,08/20/10,08/23/10,08/23/10, 44.75 , 41.00 , 42.88 , 6.20 ,97 200,160,24
SP-15 Gen DA LMP Peak,08/23/10,08/24/10,08/24/10, 56.00 , 53.00 , 54.68 , 11.80 ,100 000,177,26
SP-15 Gen DA LMP Peak,08/24/10,08/25/10,08/25/10, 52.00 , 50.50 , 51.16 , (3.52),74 400,150,28
SP-15 Gen DA LMP Peak,08/25/10,08/26/10,08/26/10, 50.00 , 47.00 , 48.22 , (2.94),93 200,171,21
SP-15 Gen DA LMP Peak,08/26/10,08/27/10,08/28/10, 36.25 , 35.00 , 35.83 , (12.39),132 800,115,24
SP-15 Gen DA LMP Peak,08/27/10,08/30/10,08/30/10, 34.00 , 33.00 , 33.14 , (2.69),22 800,42,20
SP-15 Gen DA LMP Peak,08/30/10,08/31/10,08/31/10, 33.00 , 32.25 , 32.49 , (0.65),43 200,71,22
SP-15 Gen DA LMP Peak,08/31/10,09/01/10,09/02/10, 39.00 , 38.30 , 38.72 , 6.23 ,156 000,117,30
SP-15 Gen DA LMP Peak,09/01/10,09/03/10,09/04/10, 38.50 , 37.70 , 38.27 , (0.45),132 000,130,26
SP-15 Gen DA LMP Peak,09/02/10,09/03/10,09/04/10, 39.00 , 38.75 , 38.92 , 0.65 ,2 400,3,4
SP-15 Gen DA LMP Peak,09/03/10,09/07/10,09/07/10, 34.00 , 32.50 , 33.39 , (5.53),78 000,93,21
SP-15 Gen DA LMP Peak,09/07/10,09/08/10,09/08/10, 36.00 , 34.20 , 34.58 , 1.19 ,64 000,104,24
SP-15 Gen DA LMP Peak,09/08/10,09/09/10,09/09/10, 34.50 , 33.50 , 33.95 , (0.63),63 200,107,22
SP-15 Gen DA LMP Peak,09/09/10,09/10/10,09/11/10, 32.75 , 31.50 , 31.98 , (1.97),48 800,42,19
SP-15 Gen DA LMP Peak,09/10/10,09/13/10,09/13/10, 37.50 , 36.50 , 37.06 , 5.08 ,36 400,69,21
SP-15 Gen DA LMP Peak,09/13/10,09/14/10,09/14/10, 38.75 , 37.80 , 38.38 , 1.32 ,27 200,59,24
SP-15 Gen DA LMP Peak,09/14/10,09/15/10,09/15/10, 40.50 , 39.50 , 40.29 , 1.91 ,41 200,76,25
SP-15 Gen DA LMP Peak,09/15/10,09/16/10,09/16/10, 40.75 , 40.00 , 40.39 , 0.10 ,48 000,77,28
SP-15 Gen DA LMP Peak,09/16/10,09/17/10,09/18/10, 39.50 , 38.75 , 39.05 , (1.34),72 800,48,20
SP-15 Gen DA LMP Peak,09/17/10,09/20/10,09/20/10, 39.00 , 38.00 , 38.57 , (0.48),36 800,53,24
SP-15 Gen DA LMP Peak,09/20/10,09/21/10,09/21/10, 37.35 , 37.00 , 37.17 , (1.40),37 600,71,23
SP-15 Gen DA LMP Peak,09/21/10,09/22/10,09/22/10, 36.00 , 35.50 , 35.68 , (1.49),73 200,85,29
SP-15 Gen DA LMP Peak,09/22/10,09/23/10,09/23/10, 36.25 , 35.75 , 35.94 , 0.26 ,43 200,75,23
SP-15 Gen DA LMP Peak,09/23/10,09/24/10,09/25/10, 40.75 , 40.00 , 40.32 , 4.38 ,173 600,163,24
SP-15 Gen DA LMP Peak,09/24/10,09/27/10,09/27/10, 55.00 , 53.50 , 54.08 , 13.76 ,95 600,162,29
SP-15 Gen DA LMP Peak,09/27/10,09/28/10,09/28/10, 50.00 , 48.25 , 49.01 , (5.07),86 800,163,27
SP-15 Gen DA LMP Peak,09/28/10,09/29/10,09/29/10, 48.00 , 46.75 , 47.15 , (1.86),39 600,79,26
SP-15 Gen DA LMP Peak,09/29/10,09/30/10,09/30/10, 46.45 , 45.50 , 46.07 , (1.08),65 200,117,24
SP-15 Gen DA LMP Peak,09/30/10,10/01/10,10/02/10, 43.00 , 41.00 , 41.72 , (4.35),72 800,68,19
SP-15 Gen DA LMP Peak,10/01/10,10/04/10,10/04/10, 40.00 , 38.50 , 39.03 , (2.69),54 000,99,23
SP-15 Gen DA LMP Peak,10/04/10,10/05/10,10/05/10, 35.75 , 35.25 , 35.51 , (3.52), 26 800 ,44,21
SP-15 Gen DA LMP Peak,10/05/10,10/06/10,10/06/10, 35.35 , 35.00 , 35.18 , (0.33), 32 000 ,69,21
SP-15 Gen DA LMP Peak,10/06/10,10/07/10,10/07/10, 34.50 , 33.50 , 33.98 , (1.20), 50 000 ,99,23
SP-15 Gen DA LMP Peak,10/07/10,10/08/10,10/09/10, 34.25 , 33.75 , 34.06 , 0.08 , 71 200 ,52,18
SP-15 Gen DA LMP Peak,10/08/10,10/11/10,10/11/10, 41.25 , 39.25 , 40.47 , 6.41 , 38 800 ,62,26
SP-15 Gen DA LMP Peak,10/11/10,10/12/10,10/12/10, 43.50 , 42.50 , 43.16 , 2.69 , 61 200 ,94,22
SP-15 Gen DA LMP Peak,10/12/10,10/13/10,10/13/10, 46.15 , 45.50 , 45.89 , 2.73 , 69 600 ,125,24
SP-15 Gen DA LMP Peak,10/13/10,10/14/10,10/14/10, 44.75 , 43.00 , 44.36 , (1.53), 70 000 ,91,27
SP-15 Gen DA LMP Peak,10/14/10,10/15/10,10/16/10, 38.75 , 38.00 , 38.38 , (5.98), 93 600 ,88,24
SP-15 Gen DA LMP Peak,10/15/10,10/18/10,10/18/10, 37.00 , 35.65 , 35.88 , (2.50), 45 200 ,55,20
SP-15 Gen DA LMP Peak,10/18/10,10/19/10,10/19/10, 36.50 , 35.45 , 35.96 , 0.08 , 60 800 ,92,25
SP-15 Gen DA LMP Peak,10/19/10,10/20/10,10/20/10, 37.00 , 36.00 , 36.63 , 0.67 , 33 200 ,51,16
SP-15 Gen DA LMP Peak,10/20/10,10/21/10,10/21/10, 37.00 , 36.50 , 36.76 , 0.13 , 29 200 ,40,17
SP-15 Gen DA LMP Peak,10/21/10,10/22/10,10/23/10, 35.50 , 34.90 , 35.18 , (1.58), 84 000 ,63,23
SP-15 Gen DA LMP Peak,10/22/10,10/25/10,10/25/10, 34.00 , 33.25 , 33.44 , (1.74), 37 200 ,68,24
SP-15 Gen DA LMP Peak,10/25/10,10/26/10,10/26/10, 34.50 , 33.75 , 34.07 , 0.63 , 42 000 ,65,22
SP-15 Gen DA LMP Peak,10/26/10,10/27/10,10/28/10, 35.90 , 35.25 , 35.64 , 1.57 , 124 000 ,94,29
SP-15 Gen DA LMP Peak,10/27/10,10/29/10,10/30/10, 35.60 , 35.25 , 35.30 , (0.34), 24 800 ,20,15
SP-15 Gen DA LMP Peak,10/29/10,11/01/10,11/01/10, 40.00 , 38.75 , 39.21 , 3.91 , 86 400 ,143,28
SP-15 Gen DA LMP Peak,11/01/10,11/02/10,11/02/10, 36.90 , 36.00 , 36.61 , (2.60), 62 400 ,120,31
SP-15 Gen DA LMP Peak,11/02/10,11/03/10,11/03/10, 38.00 , 36.00 , 36.72 , 0.11 , 73 600 ,126,29
SP-15 Gen DA LMP Peak,11/03/10,11/04/10,11/04/10, 37.75 , 37.25 , 37.47 , 0.75 , 48 800 ,81,29
SP-15 Gen DA LMP Peak,11/04/10,11/05/10,11/06/10, 35.75 , 35.00 , 35.48 , (1.99), 112 000 ,83,27
SP-15 Gen DA LMP Peak,11/05/10,11/08/10,11/08/10, 35.50 , 35.00 , 35.19 , (0.29), 37 200 ,75,22
SP-15 Gen DA LMP Peak,11/08/10,11/09/10,11/09/10, 34.00 , 33.00 , 33.55 , (1.64), 50 800 ,103,26
SP-15 Gen DA LMP Peak,11/09/10,11/10/10,11/11/10, 39.50 , 38.75 , 39.03 , 5.48 , 77 600 ,82,26
SP-15 Gen DA LMP Peak,11/10/10,11/12/10,11/13/10, 38.00 , 36.75 , 37.00 , (2.03), 47 200 ,52,23
SP-15 Gen DA LMP Peak,11/12/10,11/15/10,11/15/10, 36.00 , 34.50 , 35.11 , (1.89), 19 200 ,35,18
SP-15 Gen DA LMP Peak,11/15/10,11/16/10,11/16/10, 35.00 , 34.50 , 34.75 , (0.36), 28 800 ,38,22
SP-15 Gen DA LMP Peak,11/16/10,11/17/10,11/17/10, 35.35 , 34.75 , 35.04 , 0.29 , 38 000 ,71,22
SP-15 Gen DA LMP Peak,11/17/10,11/18/10,11/18/10, 35.75 , 35.00 , 35.34 , 0.30 , 32 400 ,46,20
SP-15 Gen DA LMP Peak,11/18/10,11/19/10,11/20/10, 36.00 , 35.40 , 35.73 , 0.39 , 66 400 ,52,19
SP-15 Gen DA LMP Peak,11/19/10,11/22/10,11/22/10, 40.00 , 38.50 , 39.36 , 3.63 , 38 400 ,54,21
SP-15 Gen DA LMP Peak,11/22/10,11/23/10,11/24/10, 42.75 , 40.50 , 42.04 , 2.68 , 95 200 ,76,22
SP-15 Gen DA LMP Peak,11/23/10,11/26/10,11/27/10, 35.50 , 34.45 , 34.62 , (7.42), 34 400 ,30,13
SP-15 Gen DA LMP Peak,11/24/10,11/29/10,11/29/10, 39.00 , 38.45 , 38.63 , 4.01 , 43 200 ,45,17
SP-15 Gen DA LMP Peak,11/29/10,11/30/10,11/30/10, 42.90 , 42.00 , 42.43 , 3.80 , 68 400 ,114,29
SP-15 Gen DA LMP Peak,11/30/10,12/01/10,12/01/10, 43.25 , 42.75 , 43.02 , 0.59 , 28 000 ,55,24
SP-15 Gen DA LMP Peak,12/01/10,12/02/10,12/02/10, 43.00 , 41.75 , 42.54 , (0.48), 29 200 ,62,16
SP-15 Gen DA LMP Peak,12/02/10,12/03/10,12/04/10, 37.30 , 36.50 , 37.15 , (5.39), 48 800 ,37,19
SP-15 Gen DA LMP Peak,12/03/10,12/06/10,12/06/10, 38.25 , 37.00 , 37.60 , 0.45 , 63 600 ,119,22
SP-15 Gen DA LMP Peak,12/06/10,12/07/10,12/07/10, 40.35 , 39.25 , 39.99 , 2.39 , 34 000 ,66,30
SP-15 Gen DA LMP Peak,12/07/10,12/08/10,12/08/10, 40.75 , 40.00 , 40.37 , 0.38 , 52 400 ,73,25
