Price Hub,Trade Date,Delivery Start Date,Delivery End Date,High Price $/MWh,Low Price $/MWh,Wtd Avg Price $/MWh,Change, Daily Volume MWh ,Number of Trades,Number of Companies
PJM Wh Real Time Peak,02/17/09,02/18/09,02/18/09, 51.50 , 49.50 , 50.28 , (3.76),63 200,77,29
PJM Wh Real Time Peak,02/18/09,02/19/09,02/19/09, 47.75 , 46.00 , 47.02 , (3.26),105 600,121,42
PJM Wh Real Time Peak,02/19/09,02/20/09,02/20/09, 53.00 , 51.25 , 52.10 , 5.08 ,40 000,44,31
PJM Wh Real Time Peak,02/20/09,02/23/09,02/23/09, 53.75 , 51.25 , 52.14 , 0.04 ,58 400,69,34
PJM Wh Real Time Peak,02/23/09,02/24/09,02/24/09, 52.75 , 51.50 , 52.04 , (0.10),51 200,62,36
PJM Wh Real Time Peak,02/24/09,02/25/09,02/25/09, 51.50 , 48.00 , 50.07 , (1.97),65 600,78,43
PJM Wh Real Time Peak,02/25/09,02/26/09,02/26/09, 43.50 , 42.00 , 42.78 , (7.29),37 600,43,28
PJM Wh Real Time Peak,02/26/09,02/27/09,02/27/09, 41.00 , 38.50 , 39.99 , (2.79),45 600,55,36
PJM Wh Real Time Peak,02/27/09,03/02/09,03/02/09, 60.75 , 58.25 , 59.97 , 19.98 ,97 600,109,50
PJM Wh Real Time Peak,03/02/09,03/03/09,03/03/09, 97.00 , 73.00 , 87.97 , 28.00 ,120 800,150,57
PJM Wh Real Time Peak,03/03/09,03/04/09,03/04/09, 72.50 , 66.50 , 69.66 , (18.31),96 800,117,46
PJM Wh Real Time Peak,03/04/09,03/05/09,03/05/09, 47.50 , 45.00 , 46.14 , (23.52),94 400,102,46
PJM Wh Real Time Peak,03/05/09,03/06/09,03/06/09, 41.30 , 40.00 , 40.54 , (5.60),63 200,75,39
PJM Wh Real Time Peak,03/06/09,03/09/09,03/09/09, 42.75 , 41.50 , 42.14 , 1.60 ,54 400,60,32
PJM Wh Real Time Peak,03/09/09,03/10/09,03/10/09, 48.00 , 46.00 , 47.06 , 4.92 ,82 400,95,49
PJM Wh Real Time Peak,03/10/09,03/11/09,03/11/09, 43.00 , 41.75 , 42.41 , (4.65),61 600,75,41
PJM Wh Real Time Peak,03/11/09,03/12/09,03/12/09, 49.75 , 49.00 , 49.34 , 6.93 ,56 000,66,46
PJM Wh Real Time Peak,03/12/09,03/13/09,03/13/09, 48.50 , 47.50 , 48.02 , (1.32),67 200,77,37
PJM Wh Real Time Peak,03/13/09,03/16/09,03/16/09, 48.00 , 45.75 , 46.28 , (1.74),72 000,85,42
PJM Wh Real Time Peak,03/16/09,03/17/09,03/17/09, 43.00 , 40.50 , 41.85 , (4.43),64 000,77,39
PJM Wh Real Time Peak,03/17/09,03/18/09,03/18/09, 41.00 , 40.00 , 40.39 , (1.46),82 400,93,40
PJM Wh Real Time Peak,03/18/09,03/19/09,03/19/09, 42.00 , 40.50 , 40.86 , 0.47 ,110 400,121,46
PJM Wh Real Time Peak,03/19/09,03/20/09,03/20/09, 43.25 , 41.50 , 42.44 , 1.58 ,30 400,35,26
PJM Wh Real Time Peak,03/20/09,03/23/09,03/23/09, 43.00 , 42.00 , 42.35 , (0.09),32 800,41,27
PJM Wh Real Time Peak,03/23/09,03/24/09,03/24/09, 45.25 , 44.00 , 44.59 , 2.24 ,68 800,81,41
PJM Wh Real Time Peak,03/24/09,03/25/09,03/25/09, 45.00 , 43.50 , 44.48 , (0.11),50 400,58,41
PJM Wh Real Time Peak,03/25/09,03/26/09,03/26/09, 43.25 , 41.75 , 42.51 , (1.97),60 000,69,41
PJM Wh Real Time Peak,03/26/09,03/27/09,03/27/09, 40.00 , 38.75 , 39.69 , (2.82),32 800,40,34
PJM Wh Real Time Peak,03/27/09,03/30/09,03/30/09, 41.75 , 41.00 , 41.35 , 1.66 ,37 600,46,28
PJM Wh Real Time Peak,03/30/09,03/31/09,03/31/09, 42.25 , 41.50 , 41.96 , 0.61 ,49 600,62,36
PJM Wh Real Time Peak,03/31/09,04/01/09,04/01/09, 40.50 , 40.00 , 40.21 , (1.75),39 200,44,29
PJM Wh Real Time Peak,04/01/09,04/02/09,04/02/09, 38.50 , 37.25 , 37.76 , (2.45),82 400,94,35
PJM Wh Real Time Peak,04/02/09,04/03/09,04/03/09, 39.25 , 38.50 , 38.84 , 1.08 ,56 800,67,43
PJM Wh Real Time Peak,04/03/09,04/06/09,04/06/09, 43.00 , 40.50 , 42.00 , 3.16 ,41 600,52,32
PJM Wh Real Time Peak,04/06/09,04/07/09,04/07/09, 46.75 , 44.00 , 45.71 , 3.71 ,79 200,95,45
PJM Wh Real Time Peak,04/07/09,04/08/09,04/08/09, 45.00 , 43.30 , 43.84 , (1.87),56 000,66,42
PJM Wh Real Time Peak,04/08/09,04/09/09,04/09/09, 38.25 , 36.75 , 37.27 , (6.57),68 800,85,41
PJM Wh Real Time Peak,04/09/09,04/10/09,04/10/09, 36.25 , 35.50 , 35.83 , (1.44),59 200,73,32
PJM Wh Real Time Peak,04/10/09,04/13/09,04/13/09, 40.50 , 39.50 , 40.25 , 4.42 ,21 600,26,17
PJM Wh Real Time Peak,04/13/09,04/14/09,04/14/09, 41.20 , 39.75 , 40.62 , 0.37 ,116 800,144,50
PJM Wh Real Time Peak,04/14/09,04/15/09,04/15/09, 40.25 , 38.00 , 39.46 , (1.16),92 000,113,45
PJM Wh Real Time Peak,04/15/09,04/16/09,04/16/09, 40.00 , 38.25 , 39.09 , (0.37),50 400,62,34
PJM Wh Real Time Peak,04/16/09,04/17/09,04/17/09, 37.00 , 36.00 , 36.38 , (2.71),20 800,25,24
PJM Wh Real Time Peak,04/17/09,04/20/09,04/20/09, 42.85 , 42.00 , 42.24 , 5.86 ,67 200,74,34
PJM Wh Real Time Peak,04/20/09,04/21/09,04/21/09, 38.75 , 37.25 , 38.13 , (4.11),70 400,81,44
PJM Wh Real Time Peak,04/21/09,04/22/09,04/22/09, 38.50 , 37.75 , 38.08 , (0.05),33 600,41,33
PJM Wh Real Time Peak,04/22/09,04/23/09,04/23/09, 37.25 , 37.00 , 37.13 , (0.95),9 600,12,12
PJM Wh Real Time Peak,04/23/09,04/24/09,04/24/09, 36.00 , 35.00 , 35.52 , (1.61),44 000,52,34
PJM Wh Real Time Peak,04/24/09,04/27/09,04/27/09, 56.25 , 53.25 , 54.43 , 18.91 ,80 800,100,51
PJM Wh Real Time Peak,04/27/09,04/28/09,04/28/09, 53.50 , 50.25 , 52.29 , (2.14),128 800,154,52
PJM Wh Real Time Peak,04/28/09,04/29/09,04/29/09, 38.25 , 37.00 , 37.88 , (14.41),44 800,48,33
PJM Wh Real Time Peak,04/29/09,04/30/09,04/30/09, 36.50 , 35.25 , 35.95 , (1.93),52 000,62,30
PJM Wh Real Time Peak,04/30/09,05/01/09,05/01/09, 37.50 , 36.30 , 36.90 , 0.95 ,117 600,139,45
PJM Wh Real Time Peak,05/01/09,05/04/09,05/04/09, 36.75 , 35.25 , 35.78 , (1.12),66 400,78,32
PJM Wh Real Time Peak,05/04/09,05/05/09,05/05/09, 39.50 , 37.75 , 38.91 , 3.13 ,116 000,140,52
PJM Wh Real Time Peak,05/05/09,05/06/09,05/06/09, 37.75 , 37.00 , 37.32 , (1.59),74 400,89,42
PJM Wh Real Time Peak,05/06/09,05/07/09,05/07/09, 41.75 , 39.00 , 40.53 , 3.21 ,98 400,119,43
PJM Wh Real Time Peak,05/07/09,05/08/09,05/08/09, 41.50 , 39.75 , 40.79 , 0.26 ,60 800,70,39
PJM Wh Real Time Peak,05/08/09,05/11/09,05/11/09, 39.75 , 38.50 , 39.06 , (1.73),40 800,51,27
PJM Wh Real Time Peak,05/11/09,05/12/09,05/12/09, 40.00 , 39.00 , 39.66 , 0.60 ,70 400,88,41
PJM Wh Real Time Peak,05/12/09,05/13/09,05/13/09, 38.75 , 38.25 , 38.49 , (1.17),49 600,62,33
PJM Wh Real Time Peak,05/13/09,05/14/09,05/14/09, 39.75 , 38.15 , 38.80 , 0.31 ,61 600,73,38
PJM Wh Real Time Peak,05/14/09,05/15/09,05/15/09, 41.50 , 39.25 , 40.40 , 1.60 ,63 200,78,35
PJM Wh Real Time Peak,05/15/09,05/18/09,05/18/09, 38.50 , 37.25 , 37.71 , (2.69),78 400,97,35
PJM Wh Real Time Peak,05/18/09,05/19/09,05/19/09, 39.00 , 36.80 , 37.73 , 0.02 ,72 000,88,39
PJM Wh Real Time Peak,05/19/09,05/20/09,05/20/09, 38.50 , 37.65 , 37.97 , 0.24 ,186 400,162,39
PJM Wh Real Time Peak,05/20/09,05/21/09,05/21/09, 41.50 , 39.50 , 40.59 , 2.62 ,92 000,111,46
PJM Wh Real Time Peak,05/21/09,05/22/09,05/22/09, 44.00 , 42.25 , 43.34 , 2.75 ,56 000,65,35
PJM Wh Real Time Peak,05/22/09,05/26/09,05/26/09, 40.50 , 39.00 , 39.63 , (3.71),50 400,63,32
PJM Wh Real Time Peak,05/26/09,05/27/09,05/27/09, 37.50 , 36.25 , 36.70 , (2.93),82 400,99,43
PJM Wh Real Time Peak,05/27/09,05/28/09,05/28/09, 40.50 , 38.75 , 39.92 , 3.22 ,132 000,149,55
PJM Wh Real Time Peak,05/28/09,05/29/09,05/29/09, 40.75 , 39.25 , 39.75 , (0.17),76 000,91,40
PJM Wh Real Time Peak,05/29/09,06/01/09,06/01/09, 42.90 , 41.75 , 42.42 , 2.67 ,89 600,106,39
PJM Wh Real Time Peak,06/01/09,06/02/09,06/02/09, 45.00 , 42.50 , 43.00 , 0.58 ,82 400,98,45
PJM Wh Real Time Peak,06/02/09,06/03/09,06/03/09, 46.25 , 44.25 , 45.07 , 2.07 ,95 200,114,48
PJM Wh Real Time Peak,06/03/09,06/04/09,06/04/09, 34.65 , 34.00 , 34.32 , (10.75),77 600,89,37
PJM Wh Real Time Peak,06/04/09,06/05/09,06/05/09, 33.75 , 33.00 , 33.35 , (0.97),90 400,98,34
PJM Wh Real Time Peak,06/05/09,06/08/09,06/08/09, 44.75 , 43.00 , 43.81 , 10.46 ,116 000,130,50
PJM Wh Real Time Peak,06/08/09,06/09/09,06/09/09, 47.50 , 45.00 , 45.90 , 2.09 ,144 800,169,57
PJM Wh Real Time Peak,06/09/09,06/10/09,06/10/09, 42.00 , 40.25 , 40.94 , (4.96),86 400,89,48
PJM Wh Real Time Peak,06/10/09,06/11/09,06/11/09, 38.00 , 36.00 , 36.97 , (3.97),78 400,75,35
PJM Wh Real Time Peak,06/11/09,06/12/09,06/12/09, 39.25 , 36.55 , 38.11 , 1.14 ,48 000,52,33
PJM Wh Real Time Peak,06/12/09,06/15/09,06/15/09, 37.50 , 36.50 , 37.02 , (1.09),54 400,65,29
PJM Wh Real Time Peak,06/15/09,06/16/09,06/16/09, 37.95 , 36.00 , 36.99 , (0.03),99 200,110,42
PJM Wh Real Time Peak,06/16/09,06/17/09,06/17/09, 37.00 , 35.00 , 36.13 , (0.86),83 200,98,47
PJM Wh Real Time Peak,06/17/09,06/18/09,06/18/09, 38.00 , 36.75 , 37.16 , 1.03 ,51 200,61,36
PJM Wh Real Time Peak,06/18/09,06/19/09,06/19/09, 43.75 , 43.00 , 43.30 , 6.14 ,44 800,55,35
PJM Wh Real Time Peak,06/19/09,06/22/09,06/22/09, 40.00 , 39.25 , 39.62 , (3.68),53 600,57,34
PJM Wh Real Time Peak,06/22/09,06/23/09,06/23/09, 45.25 , 43.00 , 44.35 , 4.73 ,120 800,143,47
PJM Wh Real Time Peak,06/23/09,06/24/09,06/24/09, 46.50 , 45.25 , 45.93 , 1.58 ,26 400,33,20
PJM Wh Real Time Peak,06/24/09,06/25/09,06/25/09, 56.75 , 54.50 , 55.13 , 9.20 ,116 000,131,44
PJM Wh Real Time Peak,06/25/09,06/26/09,06/26/09, 55.75 , 53.50 , 54.78 , (0.35),63 200,71,40
PJM Wh Real Time Peak,06/26/09,06/29/09,06/29/09, 41.50 , 40.75 , 41.14 , (13.64),32 000,38,27
PJM Wh Real Time Peak,06/29/09,06/30/09,06/30/09, 39.00 , 38.00 , 38.60 , (2.54),74 400,90,42
PJM Wh Real Time Peak,06/30/09,07/01/09,07/01/09, 37.75 , 36.00 , 36.90 , (1.70),80 800,92,41
PJM Wh Real Time Peak,07/01/09,07/02/09,07/02/09, 37.50 , 35.75 , 36.64 , (0.26),50 400,59,34
PJM Wh Real Time Peak,07/02/09,07/03/09,07/03/09, 35.95 , 34.50 , 34.91 , (1.73),80 000,94,44
PJM Wh Real Time Peak,07/03/09,07/06/09,07/06/09, 39.00 , 37.75 , 38.55 , 3.64 ,4 000,5,5
PJM Wh Real Time Peak,07/06/09,07/07/09,07/07/09, 42.00 , 40.00 , 40.69 , 2.14 ,84 000,91,38
PJM Wh Real Time Peak,07/07/09,07/08/09,07/08/09, 40.00 , 38.00 , 38.80 , (1.89),88 000,91,42
PJM Wh Real Time Peak,07/08/09,07/09/09,07/09/09, 36.50 , 35.25 , 35.96 , (2.84),67 200,69,29
PJM Wh Real Time Peak,07/09/09,07/10/09,07/10/09, 36.25 , 35.50 , 35.80 , (0.16),67 200,80,38
PJM Wh Real Time Peak,07/10/09,07/13/09,07/13/09, 39.25 , 38.25 , 38.67 , 2.87 ,65 600,76,33
PJM Wh Real Time Peak,07/13/09,07/14/09,07/14/09, 38.00 , 36.55 , 37.30 , (1.37),87 200,89,43
PJM Wh Real Time Peak,07/14/09,07/15/09,07/15/09, 38.25 , 37.00 , 37.45 , 0.15 ,84 800,97,52
PJM Wh Real Time Peak,07/15/09,07/16/09,07/16/09, 45.00 , 43.05 , 43.79 , 6.34 ,54 400,67,37
PJM Wh Real Time Peak,07/16/09,07/17/09,07/17/09, 48.50 , 45.25 , 47.39 , 3.60 ,164 800,194,52
PJM Wh Real Time Peak,07/17/09,07/20/09,07/20/09, 37.45 , 36.50 , 37.00 , (10.39),66 400,68,30
PJM Wh Real Time Peak,07/20/09,07/21/09,07/21/09, 35.85 , 34.75 , 35.34 , (1.66),60 800,67,36
PJM Wh Real Time Peak,07/21/09,07/22/09,07/22/09, 41.25 , 39.50 , 40.34 , 5.00 ,153 600,156,47
PJM Wh Real Time Peak,07/22/09,07/23/09,07/23/09, 40.00 , 39.00 , 39.42 , (0.92),114 400,127,46
PJM Wh Real Time Peak,07/23/09,07/24/09,07/24/09, 42.50 , 40.75 , 41.64 , 2.22 ,64 800,76,37
PJM Wh Real Time Peak,07/24/09,07/27/09,07/27/09, 45.25 , 43.80 , 44.43 , 2.79 ,46 400,46,30
PJM Wh Real Time Peak,07/27/09,07/28/09,07/28/09, 53.50 , 48.50 , 51.28 , 6.85 ,112 800,118,44
PJM Wh Real Time Peak,07/28/09,07/29/09,07/29/09, 47.75 , 45.80 , 46.56 , (4.72),83 200,91,47
PJM Wh Real Time Peak,07/29/09,07/30/09,07/30/09, 46.75 , 44.75 , 45.70 , (0.86),92 800,102,45
PJM Wh Real Time Peak,07/30/09,07/31/09,07/31/09, 43.50 , 39.25 , 41.44 , (4.26),147 200,154,46
PJM Wh Real Time Peak,07/31/09,08/03/09,08/03/09, 44.85 , 43.00 , 44.11 , 2.67 ,72 800,87,37
PJM Wh Real Time Peak,08/03/09,08/04/09,08/04/09, 48.25 , 46.00 , 47.06 , 2.95 ,94 400,112,50
PJM Wh Real Time Peak,08/04/09,08/05/09,08/05/09, 54.00 , 46.00 , 50.48 , 3.42 ,228 800,264,58
PJM Wh Real Time Peak,08/05/09,08/06/09,08/06/09, 40.25 , 39.00 , 39.79 , (10.69),63 200,68,37
PJM Wh Real Time Peak,08/06/09,08/07/09,08/07/09, 40.50 , 37.00 , 39.00 , (0.79),102 400,108,42
PJM Wh Real Time Peak,08/07/09,08/10/09,08/10/09, 69.85 , 65.00 , 67.22 , 28.22 ,102 400,121,48
PJM Wh Real Time Peak,08/10/09,08/11/09,08/11/09, 67.00 , 61.50 , 64.93 , (2.29),112 000,126,49
PJM Wh Real Time Peak,08/11/09,08/12/09,08/12/09, 48.50 , 47.00 , 47.96 , (16.97),51 200,57,32
PJM Wh Real Time Peak,08/12/09,08/13/09,08/13/09, 42.50 , 41.50 , 42.01 , (5.95),75 200,87,38
PJM Wh Real Time Peak,08/13/09,08/14/09,08/14/09, 42.05 , 41.10 , 41.56 , (0.45),55 200,60,31
PJM Wh Real Time Peak,08/14/09,08/17/09,08/17/09, 53.00 , 50.25 , 51.27 , 9.71 ,101 600,109,43
PJM Wh Real Time Peak,08/17/09,08/18/09,08/18/09, 52.15 , 50.25 , 51.03 , (0.24),120 000,145,52
PJM Wh Real Time Peak,08/18/09,08/19/09,08/19/09, 49.80 , 47.90 , 49.07 , (1.96),128 800,145,52
PJM Wh Real Time Peak,08/19/09,08/20/09,08/20/09, 50.50 , 47.00 , 48.76 , (0.31),117 600,138,48
PJM Wh Real Time Peak,08/20/09,08/21/09,08/21/09, 48.75 , 46.70 , 47.49 , (1.27),95 200,106,43
PJM Wh Real Time Peak,08/21/09,08/24/09,08/24/09, 39.00 , 37.50 , 38.04 , (9.45),67 200,71,36
PJM Wh Real Time Peak,08/24/09,08/25/09,08/25/09, 42.85 , 41.60 , 42.22 , 4.18 ,108 000,120,42
PJM Wh Real Time Peak,08/25/09,08/26/09,08/26/09, 45.50 , 42.75 , 44.22 , 2.00 ,161 600,173,52
PJM Wh Real Time Peak,08/26/09,08/27/09,08/27/09, 37.30 , 35.00 , 35.99 , (8.23),163 200,167,45
PJM Wh Real Time Peak,08/27/09,08/28/09,08/28/09, 33.25 , 31.80 , 32.31 , (3.68),78 400,88,40
PJM Wh Real Time Peak,08/28/09,08/31/09,08/31/09, 32.50 , 31.50 , 31.94 , (0.37),84 800,98,41
PJM Wh Real Time Peak,08/31/09,09/01/09,09/01/09, 29.50 , 29.00 , 29.30 , (2.64),45 600,56,35
PJM Wh Real Time Peak,09/01/09,09/02/09,09/02/09, 30.00 , 29.25 , 29.67 , 0.37 ,40 000,50,28
PJM Wh Real Time Peak,09/02/09,09/03/09,09/03/09, 32.00 , 30.50 , 31.27 , 1.60 ,52 800,52,28
PJM Wh Real Time Peak,09/03/09,09/04/09,09/04/09, 31.25 , 30.00 , 30.75 , (0.52),50 400,59,36
PJM Wh Real Time Peak,09/04/09,09/08/09,09/08/09, 33.75 , 31.75 , 32.93 , 2.18 ,32 000,38,26
PJM Wh Real Time Peak,09/08/09,09/09/09,09/09/09, 31.75 , 29.00 , 30.50 , (2.43),44 800,52,25
PJM Wh Real Time Peak,09/09/09,09/10/09,09/10/09, 32.50 , 30.25 , 31.58 , 1.08 ,99 200,115,42
PJM Wh Real Time Peak,09/10/09,09/11/09,09/11/09, 31.25 , 30.15 , 30.66 , (0.92),47 200,52,28
PJM Wh Real Time Peak,09/11/09,09/14/09,09/14/09, 36.95 , 35.75 , 36.56 , 5.90 ,56 800,63,33
PJM Wh Real Time Peak,09/14/09,09/15/09,09/15/09, 43.75 , 40.50 , 42.20 , 5.64 ,177 600,208,49
PJM Wh Real Time Peak,09/15/09,09/16/09,09/16/09, 35.50 , 34.50 , 35.02 , (7.18),44 000,52,28
PJM Wh Real Time Peak,09/16/09,09/17/09,09/17/09, 35.75 , 34.00 , 35.03 , 0.01 ,44 000,51,31
PJM Wh Real Time Peak,09/17/09,09/18/09,09/18/09, 36.25 , 35.00 , 35.48 , 0.45 ,51 200,61,27
PJM Wh Real Time Peak,09/18/09,09/21/09,09/21/09, 37.00 , 36.00 , 36.64 , 1.16 ,29 600,33,24
PJM Wh Real Time Peak,09/21/09,09/22/09,09/22/09, 41.00 , 39.00 , 40.44 , 3.80 ,51 200,63,32
PJM Wh Real Time Peak,09/22/09,09/23/09,09/23/09, 44.00 , 41.60 , 43.25 , 2.81 ,69 600,82,37
PJM Wh Real Time Peak,09/23/09,09/24/09,09/24/09, 48.00 , 46.50 , 47.34 , 4.09 ,98 400,110,48
PJM Wh Real Time Peak,09/24/09,09/25/09,09/25/09, 39.50 , 38.00 , 38.68 , (8.66),36 000,41,30
PJM Wh Real Time Peak,09/25/09,09/28/09,09/28/09, 36.00 , 35.50 , 35.62 , (3.06),24 800,31,22
PJM Wh Real Time Peak,09/28/09,09/29/09,09/29/09, 33.25 , 32.10 , 32.77 , (2.85),76 000,89,28
PJM Wh Real Time Peak,09/29/09,09/30/09,09/30/09, 31.50 , 30.25 , 30.47 , (2.30),42 400,41,18
PJM Wh Real Time Peak,09/30/09,10/01/09,10/01/09, 33.75 , 32.00 , 32.69 , 2.22 ,44 000,50,27
PJM Wh Real Time Peak,10/01/09,10/02/09,10/02/09, 31.50 , 30.35 , 30.89 , (1.80),70 400,73,33
PJM Wh Real Time Peak,10/02/09,10/05/09,10/05/09, 32.00 , 31.30 , 31.74 , 0.85 ,67 200,64,33
PJM Wh Real Time Peak,10/05/09,10/06/09,10/06/09, 31.75 , 30.80 , 31.32 , (0.42),56 800,59,32
PJM Wh Real Time Peak,10/06/09,10/07/09,10/07/09, 35.95 , 34.25 , 34.95 , 3.63 ,72 000,83,32
PJM Wh Real Time Peak,10/07/09,10/08/09,10/08/09, 37.75 , 34.00 , 36.69 , 1.74 ,93 600,108,44
PJM Wh Real Time Peak,10/08/09,10/09/09,10/09/09, 39.00 , 36.00 , 38.24 , 1.55 ,130 400,151,54
PJM Wh Real Time Peak,10/09/09,10/12/09,10/12/09, 39.25 , 38.25 , 38.83 , 0.59 ,84 800,96,36
PJM Wh Real Time Peak,10/12/09,10/13/09,10/13/09, 42.25 , 38.50 , 41.17 , 2.34 ,108 000,122,44
PJM Wh Real Time Peak,10/13/09,10/14/09,10/14/09, 45.00 , 42.50 , 43.96 , 2.79 ,71 200,80,37
PJM Wh Real Time Peak,10/14/09,10/15/09,10/15/09, 46.50 , 45.25 , 45.92 , 1.96 ,76 800,86,41
PJM Wh Real Time Peak,10/15/09,10/16/09,10/16/09, 50.50 , 48.50 , 49.62 , 3.70 ,62 400,71,36
PJM Wh Real Time Peak,10/16/09,10/19/09,10/19/09, 45.25 , 42.25 , 44.52 , (5.10),54 400,64,35
PJM Wh Real Time Peak,10/19/09,10/20/09,10/20/09, 43.00 , 41.65 , 42.55 , (1.97),43 200,54,35
PJM Wh Real Time Peak,10/20/09,10/21/09,10/21/09, 43.00 , 40.50 , 41.81 , (0.74),76 000,90,39
PJM Wh Real Time Peak,10/21/09,10/22/09,10/22/09, 44.00 , 40.50 , 41.88 , 0.07 ,49 600,61,34
PJM Wh Real Time Peak,10/22/09,10/23/09,10/23/09, 44.65 , 42.50 , 43.98 , 2.10 ,57 600,69,35
PJM Wh Real Time Peak,10/23/09,10/26/09,10/26/09, 47.50 , 46.70 , 47.11 , 3.13 ,42 400,50,22
PJM Wh Real Time Peak,10/26/09,10/27/09,10/27/09, 48.50 , 44.00 , 45.13 , (1.98),113 600,122,34
PJM Wh Real Time Peak,10/27/09,10/28/09,10/28/09, 41.60 , 40.50 , 40.95 , (4.18),35 200,41,32
PJM Wh Real Time Peak,10/28/09,10/29/09,10/29/09, 43.25 , 41.75 , 42.26 , 1.31 ,52 000,61,33
PJM Wh Real Time Peak,10/29/09,10/30/09,10/30/09, 42.50 , 40.25 , 40.81 , (1.45),49 600,59,30
PJM Wh Real Time Peak,10/30/09,11/02/09,11/02/09, 46.00 , 44.50 , 45.45 , 4.64 ,81 600,98,40
PJM Wh Real Time Peak,11/02/09,11/03/09,11/03/09, 48.25 , 46.00 , 47.27 , 1.82 ,71 200,86,41
PJM Wh Real Time Peak,11/03/09,11/04/09,11/04/09, 48.00 , 44.75 , 46.01 , (1.26),136 000,153,51
PJM Wh Real Time Peak,11/04/09,11/05/09,11/05/09, 45.25 , 42.75 , 44.30 , (1.71),72 800,89,51
PJM Wh Real Time Peak,11/05/09,11/06/09,11/06/09, 41.50 , 39.75 , 40.53 , (3.77),140 800,150,57
PJM Wh Real Time Peak,11/06/09,11/09/09,11/09/09, 40.00 , 38.50 , 38.92 , (1.61),85 600,95,44
PJM Wh Real Time Peak,11/09/09,11/10/09,11/10/09, 40.10 , 37.50 , 38.87 , (0.05),88 800,104,41
PJM Wh Real Time Peak,11/10/09,11/11/09,11/11/09, 39.25 , 38.50 , 38.79 , (0.08),85 600,104,47
PJM Wh Real Time Peak,11/11/09,11/12/09,11/12/09, 40.75 , 38.50 , 39.63 , 0.84 ,138 400,155,43
PJM Wh Real Time Peak,11/12/09,11/13/09,11/13/09, 40.65 , 39.00 , 39.58 , (0.05),126 400,146,41
PJM Wh Real Time Peak,11/13/09,11/16/09,11/16/09, 37.00 , 33.75 , 34.80 , (4.78),87 200,101,33
PJM Wh Real Time Peak,11/16/09,11/17/09,11/17/09, 34.50 , 33.00 , 33.56 , (1.24),59 200,69,40
PJM Wh Real Time Peak,11/17/09,11/18/09,11/18/09, 37.00 , 36.05 , 36.59 , 3.03 ,54 400,68,36
PJM Wh Real Time Peak,11/18/09,11/19/09,11/19/09, 38.75 , 37.50 , 38.10 , 1.51 ,83 200,95,39
PJM Wh Real Time Peak,11/19/09,11/20/09,11/20/09, 35.50 , 33.75 , 34.89 , (3.21),35 200,44,29
