Price Hub,Trade Date,Delivery Start Date,Delivery End Date,High Price $/MWh, Low Price $/MWh , Wtd Avg Price $/MWh ,Change, Daily Volume MWh ,Number of Trades,Number of Counterparties
PJM WH Real Time Peak,7/18/2018,7/19/2018,7/19/2018,34.25,33.25,33.6,0.22,15 200,19,16
PJM WH Real Time Peak,7/19/2018,7/20/2018,7/20/2018,35.5,34.25,34.84,1.24,31 200,39,17
PJM WH Real Time Peak,7/20/2018,7/23/2018,7/23/2018,37.5,37.5,37.5,2.66,800,1,2
PJM WH Real Time Peak,7/23/2018,7/24/2018,7/24/2018,36.25,35.25,35.93,-1.57,30 400,38,22
PJM WH Real Time Peak,7/24/2018,7/25/2018,7/25/2018,38.5,36.7,37.52,1.59,43 200,48,22
PJM WH Real Time Peak,7/25/2018,7/26/2018,7/26/2018,42.5,40.75,41.38,3.86,32 000,39,23
PJM WH Real Time Peak,7/26/2018,7/27/2018,7/27/2018,37.75,36.6,37.32,-4.06,18 400,23,18
PJM WH Real Time Peak,7/27/2018,7/30/2018,7/30/2018,69,67.9,68.34,-6.3,32 000,40,30
PJM WH Real Time Peak,7/30/2018,7/31/2018,7/31/2018,33.55,32.5,33.13,-1.04,30 400,37,26
PJM WH Real Time Peak,7/31/2018,8/1/2018,8/1/2018,36.85,36.25,36.59,3.46,22 400,21,14
PJM WH Real Time Peak,8/1/2018,8/2/2018,8/2/2018,39.5,38.5,39.15,2.56,23 200,29,25
PJM WH Real Time Peak,8/2/2018,8/3/2018,8/3/2018,35.5,34.75,35.16,-3.99,26 400,27,16
PJM WH Real Time Peak,8/3/2018,8/6/2018,8/6/2018,49,47.5,48.44,13.28,21 600,27,20
PJM WH Real Time Peak,8/6/2018,8/7/2018,8/7/2018,47,45,46.16,-2.28,20 800,26,22
PJM WH Real Time Peak,8/7/2018,8/8/2018,8/8/2018,42.35,39.5,41.16,-5,27 200,34,27
PJM WH Real Time Peak,8/8/2018,8/9/2018,8/9/2018,39,39,39,-2.16,8 000,10,12
PJM WH Real Time Peak,8/9/2018,8/10/2018,8/10/2018,38.5,37.5,37.98,-1.02,17 600,22,13
PJM WH Real Time Peak,8/10/2018,8/13/2018,8/13/2018,36,35.5,35.73,-2.25,16 000,20,15
PJM WH Real Time Peak,8/13/2018,8/14/2018,8/14/2018,37.25,36.75,37.13,1.4,29 600,36,22
PJM WH Real Time Peak,8/14/2018,8/15/2018,8/15/2018,38.75,38.55,38.67,1.54,8 000,8,11
PJM WH Real Time Peak,8/15/2018,8/16/2018,8/16/2018,40,39.25,39.77,1.1,8 800,10,10
PJM WH Real Time Peak,8/16/2018,8/17/2018,8/17/2018,40.75,40,40.3,0.53,14 400,18,15
PJM WH Real Time Peak,8/17/2018,8/20/2018,8/20/2018,35.25,35,35.04,-5.26,6 400,8,11
PJM WH Real Time Peak,8/20/2018,8/21/2018,8/21/2018,32.75,32.25,32.54,-2.5,13 600,16,17
PJM WH Real Time Peak,8/21/2018,8/22/2018,8/22/2018,33.25,32,33.07,0.53,24 000,30,19
PJM WH Real Time Peak,8/22/2018,8/23/2018,8/23/2018,30.5,29.05,29.86,-3.21,7 200,9,11
PJM WH Real Time Peak,8/23/2018,8/24/2018,8/24/2018,29,28.4,28.66,-1.2,20 000,25,20
PJM WH Real Time Peak,8/24/2018,8/27/2018,8/27/2018,46.5,45.75,46.07,17.41,21 600,26,23
PJM WH Real Time Peak,8/27/2018,8/28/2018,8/28/2018,55,53,54.3,8.23,20 000,25,24
PJM WH Real Time Peak,8/28/2018,8/29/2018,8/29/2018,49,47.75,48.26,-6.04,23 200,29,24
PJM WH Real Time Peak,8/29/2018,8/30/2018,8/30/2018,41.5,40,40.88,-7.38,16 800,21,21
PJM WH Real Time Peak,8/30/2018,8/31/2018,8/31/2018,33.75,33,33.19,-7.69,9 600,12,14
PJM WH Real Time Peak,8/31/2018,9/4/2018,9/4/2018,54,51.5,52.78,19.59,22 400,28,19
PJM WH Real Time Peak,9/4/2018,9/5/2018,9/5/2018,55,51.5,52.84,0.06,28 000,33,28
PJM WH Real Time Peak,9/5/2018,9/6/2018,9/6/2018,44,42.35,43.3,-9.54,15 200,19,16
PJM WH Real Time Peak,9/6/2018,9/7/2018,9/7/2018,35.25,34.7,34.94,-8.36,27 200,34,22
PJM WH Real Time Peak,9/7/2018,9/10/2018,9/10/2018,33,32.25,32.6,-2.34,25 600,32,20
PJM WH Real Time Peak,9/10/2018,9/11/2018,9/11/2018,36.5,35.25,36.03,3.43,8 000,10,12
PJM WH Real Time Peak,9/11/2018,9/12/2018,9/12/2018,38,36,36.73,0.7,40 000,48,23
PJM WH Real Time Peak,9/12/2018,9/13/2018,9/13/2018,41,39,39.63,2.9,31 200,39,28
PJM WH Real Time Peak,9/13/2018,9/14/2018,9/14/2018,47.25,43,45.15,5.52,61 600,76,36
PJM WH Real Time Peak,9/14/2018,9/17/2018,9/17/2018,43,40.4,41.05,-4.1,32 000,38,23
PJM WH Real Time Peak,9/17/2018,9/18/2018,9/18/2018,51.5,45,48.42,7.37,58 400,71,33
PJM WH Real Time Peak,9/18/2018,9/19/2018,9/19/2018,48.5,46.75,47.32,-1.1,15 200,19,16
PJM WH Real Time Peak,9/19/2018,9/20/2018,9/20/2018,51,48.25,50.13,2.81,12 800,16,17
PJM WH Real Time Peak,9/20/2018,9/21/2018,9/21/2018,49.75,46.5,47.71,-2.42,39 200,49,25
PJM WH Real Time Peak,9/21/2018,9/24/2018,9/24/2018,37,35.5,36.04,-11.67,56 800,59,22
PJM WH Real Time Peak,9/24/2018,9/25/2018,9/25/2018,38.25,37.5,37.88,1.84,19 200,22,19
PJM WH Real Time Peak,9/25/2018,9/26/2018,9/26/2018,43.75,42.5,43.19,5.31,14 400,18,16
PJM WH Real Time Peak,9/26/2018,9/27/2018,9/27/2018,31.5,30.05,30.92,-12.27,18 400,22,18
PJM WH Real Time Peak,9/27/2018,9/28/2018,9/28/2018,30.1,29.5,29.75,-1.17,19 200,24,21
PJM WH Real Time Peak,9/28/2018,10/1/2018,10/1/2018,40,38.45,39.41,9.66,11 200,12,10
PJM WH Real Time Peak,10/1/2018,10/2/2018,10/2/2018,43.5,42,42.97,3.56,20 000,25,21
PJM WH Real Time Peak,10/2/2018,10/3/2018,10/3/2018,44,42.25,42.81,-0.16,22 400,28,22
PJM WH Real Time Peak,10/3/2018,10/4/2018,10/4/2018,44.25,42,42.95,0.14,24 000,30,20
PJM WH Real Time Peak,10/4/2018,10/5/2018,10/5/2018,33.05,32.75,32.88,-10.07,6 400,7,9
PJM WH Real Time Peak,10/5/2018,10/8/2018,10/8/2018,47.1,45.75,46.72,13.84,28 000,33,19
PJM WH Real Time Peak,10/8/2018,10/9/2018,10/9/2018,55,52,53.48,6.76,21 600,27,21
PJM WH Real Time Peak,10/9/2018,10/10/2018,10/10/2018,48.25,46,47.3,-6.18,23 200,25,17
PJM WH Real Time Peak,10/10/2018,10/11/2018,10/11/2018,36.55,36.35,36.5,-10.8,11 200,13,9
PJM WH Real Time Peak,10/11/2018,10/12/2018,10/12/2018,31.5,30,30.28,-6.22,22 400,28,21
PJM WH Real Time Peak,10/12/2018,10/15/2018,10/15/2018,33,31.65,32.1,1.82,20 000,25,18
PJM WH Real Time Peak,10/15/2018,10/16/2018,10/16/2018,35.25,34.5,35.1,3,11 200,14,14
PJM WH Real Time Peak,10/16/2018,10/17/2018,10/17/2018,31.55,30.55,31.11,-3.99,25 600,32,26
PJM WH Real Time Peak,10/17/2018,10/18/2018,10/18/2018,36.15,35,35.36,4.25,27 200,34,26
PJM WH Real Time Peak,10/18/2018,10/19/2018,10/19/2018,32.05,32,32.01,-3.35,3 200,4,8
PJM WH Real Time Peak,10/19/2018,10/22/2018,10/22/2018,38.5,37.75,38.18,6.17,14 400,18,12
PJM WH Real Time Peak,10/22/2018,10/23/2018,10/23/2018,36,34,35,-3.18,24 000,27,22
PJM WH Real Time Peak,10/23/2018,10/24/2018,10/24/2018,39.25,38.75,39.02,4.02,20 000,25,19
PJM WH Real Time Peak,10/24/2018,10/25/2018,10/25/2018,42.75,41.25,42.08,3.06,19 200,24,21
PJM WH Real Time Peak,10/25/2018,10/26/2018,10/26/2018,42,39,40.33,-1.75,32 800,38,22
PJM WH Real Time Peak,10/26/2018,10/29/2018,10/29/2018,40.5,39.65,40.07,-0.26,12 800,16,13
PJM WH Real Time Peak,10/29/2018,10/30/2018,10/30/2018,38,35.6,36.8,-3.27,53 600,60,24
PJM WH Real Time Peak,10/30/2018,10/31/2018,10/31/2018,33.95,31.5,33.26,-3.54,25 600,31,20
PJM WH Real Time Peak,10/31/2018,11/1/2018,11/1/2018,35.25,33.75,34.56,1.3,31 200,39,22
PJM WH Real Time Peak,11/1/2018,11/2/2018,11/2/2018,34.75,32.75,33.53,-1.03,34 400,40,26
PJM WH Real Time Peak,11/2/2018,11/5/2018,11/5/2018,37.95,37,37.28,3.75,20 800,26,18
PJM WH Real Time Peak,11/5/2018,11/6/2018,11/6/2018,37.8,35,36.45,-0.83,25 600,28,22
PJM WH Real Time Peak,11/6/2018,11/7/2018,11/7/2018,36.8,35.75,36.16,-0.29,7 200,9,14
PJM WH Real Time Peak,11/7/2018,11/8/2018,11/8/2018,40.5,39.3,40.03,3.87,18 400,23,18
PJM WH Real Time Peak,11/8/2018,11/9/2018,11/9/2018,47,44.5,45.92,5.89,47 200,56,27
PJM WH Real Time Peak,11/9/2018,11/12/2018,11/12/2018,48.2,46.25,47.25,1.33,12 800,16,17
PJM WH Real Time Peak,11/12/2018,11/13/2018,11/13/2018,46,42,43.95,-3.3,22 400,28,24
PJM WH Real Time Peak,11/13/2018,11/14/2018,11/14/2018,50.9,49.75,50.41,6.46,4 800,6,8
PJM WH Real Time Peak,11/14/2018,11/15/2018,11/15/2018,68,58.5,62.25,11.84,12 800,16,15
PJM WH Real Time Peak,11/15/2018,11/16/2018,11/16/2018,46,42.5,44.53,-17.72,24 800,30,17
PJM WH Real Time Peak,11/16/2018,11/19/2018,11/19/2018,44.55,43.45,44.35,-0.18,4 800,6,6
PJM WH Real Time Peak,11/19/2018,11/20/2018,11/20/2018,40,39,39.29,-5.06,28 800,34,21
PJM WH Real Time Peak,11/20/2018,11/21/2018,11/21/2018,42,40.5,41.05,1.76,12 000,15,12
PJM WH Real Time Peak,11/21/2018,11/23/2018,11/23/2018,45,43.25,44.1,3.05,34 400,39,19
PJM WH Real Time Peak,11/23/2018,11/26/2018,11/26/2018,40,39.25,39.54,-4.56,4 800,6,9
PJM WH Real Time Peak,11/26/2018,11/27/2018,11/27/2018,45.5,44.25,44.78,5.24,21 600,24,23
PJM WH Real Time Peak,11/27/2018,11/28/2018,11/28/2018,49,47,47.76,2.98,18 400,23,19
PJM WH Real Time Peak,11/28/2018,11/29/2018,11/29/2018,45,43.6,44.34,-3.42,9 600,12,13
PJM WH Real Time Peak,11/29/2018,11/30/2018,11/30/2018,39.75,38.3,38.82,-5.52,13 600,15,14
PJM WH Real Time Peak,11/30/2018,12/3/2018,12/3/2018,39,37,37.72,-1.1,28 000,33,21
PJM WH Real Time Peak,12/3/2018,12/4/2018,12/4/2018,47,43.5,44.79,7.07,21 600,25,21
PJM WH Real Time Peak,12/4/2018,12/5/2018,12/5/2018,54,53.75,53.98,9.19,9 600,12,11
PJM WH Real Time Peak,12/5/2018,12/6/2018,12/6/2018,53,49.75,50.67,-3.31,4 800,6,10
PJM WH Real Time Peak,12/6/2018,12/7/2018,12/7/2018,45,43,44.03,-6.64,31 200,39,23
PJM WH Real Time Peak,12/7/2018,12/10/2018,12/10/2018,49,47,48.12,4.09,25 600,32,22
PJM WH Real Time Peak,12/10/2018,12/11/2018,12/11/2018,49,48.75,48.93,0.81,10 400,13,14
PJM WH Real Time Peak,12/11/2018,12/12/2018,12/12/2018,44.25,42,42.43,-6.5,24 000,30,19
PJM WH Real Time Peak,12/12/2018,12/13/2018,12/13/2018,37.75,36.75,37.45,-4.98,16 000,20,17
PJM WH Real Time Peak,12/13/2018,12/14/2018,12/14/2018,35.5,34.5,34.91,-2.54,10 400,13,13
PJM WH Real Time Peak,12/14/2018,12/17/2018,12/17/2018,38,37.25,37.6,2.69,8 800,11,9
PJM WH Real Time Peak,12/17/2018,12/18/2018,12/18/2018,41,39.5,40.09,2.49,20 000,22,21
PJM WH Real Time Peak,12/18/2018,12/19/2018,12/19/2018,37,36.35,36.56,-3.53,12 000,15,11
PJM WH Real Time Peak,12/19/2018,12/20/2018,12/20/2018,36.75,34.75,35.73,-0.83,23 200,29,14
PJM WH Real Time Peak,12/20/2018,12/21/2018,12/21/2018,30.25,30,30.12,-5.61,14 400,18,14
PJM WH Real Time Peak,12/21/2018,12/24/2018,12/24/2018,28.45,28,28.12,-2,4 800,6,9
PJM WH Real Time Peak,12/24/2018,12/26/2018,12/26/2018,32,31.5,31.88,3.76,3 200,4,6
PJM WH Real Time Peak,12/26/2018,12/27/2018,12/27/2018,31.25,30.85,31.01,-0.87,8 800,10,9
PJM WH Real Time Peak,12/27/2018,12/28/2018,12/28/2018,26,25,25.2,-5.81,13 600,16,10
PJM WH Real Time Peak,12/28/2018,12/31/2018,12/31/2018,27,26.75,26.96,1.76,15 200,17,13
PJM WH Real Time Peak,12/31/2018,1/2/2019,1/2/2019,31.5,30.5,30.93,3.97,15 200,17,15
SP15 EZ Gen DA LMP Peak,1/3/2018,1/4/2018,1/4/2018,53,49,50.96,-2.96,18 400,41,16
SP15 EZ Gen DA LMP Peak,1/4/2018,1/5/2018,1/6/2018,38.25,35.75,36.42,-14.54,10 400,13,12
SP15 EZ Gen DA LMP Peak,1/5/2018,1/8/2018,1/8/2018,38,37,37.26,0.84,35 600,68,20
SP15 EZ Gen DA LMP Peak,1/9/2018,1/10/2018,1/10/2018,33,33,33,-5.53,400,1,2
SP15 EZ Gen DA LMP Peak,1/10/2018,1/11/2018,1/12/2018,36.75,36.5,36.7,3.7,8 800,9,7
SP15 EZ Gen DA LMP Peak,1/11/2018,1/13/2018,1/13/2018,32,32,32,-4.7,4 000,7,5
SP15 EZ Gen DA LMP Peak,1/12/2018,1/15/2018,1/16/2018,40.75,39.5,40.06,8.06,10 400,13,10
SP15 EZ Gen DA LMP Peak,1/16/2018,1/17/2018,1/17/2018,44.5,43.5,44.19,4.13,7 200,17,12
SP15 EZ Gen DA LMP Peak,1/17/2018,1/18/2018,1/18/2018,37.75,37.25,37.53,-6.66,4 000,10,8
SP15 EZ Gen DA LMP Peak,1/18/2018,1/19/2018,1/20/2018,31.25,31.25,31.25,-6.28,1 600,2,3
SP15 EZ Gen DA LMP Peak,1/19/2018,1/22/2018,1/22/2018,39,38,38.59,7.34,10 800,27,15
SP15 EZ Gen DA LMP Peak,1/22/2018,1/23/2018,1/23/2018,37,36.35,36.74,-1.85,5 600,12,10
SP15 EZ Gen DA LMP Peak,1/25/2018,1/26/2018,1/27/2018,32,30,31.5,-5.24,3 200,4,5
SP15 EZ Gen DA LMP Peak,1/26/2018,1/29/2018,1/29/2018,38,36.5,37.02,5.52,14 400,27,13
SP15 EZ Gen DA LMP Peak,1/29/2018,1/30/2018,1/30/2018,34,33.5,33.75,-3.27,1 200,3,5
SP15 EZ Gen DA LMP Peak,1/30/2018,1/31/2018,1/31/2018,34,33.75,33.96,0.21,2 800,7,7
SP15 EZ Gen DA LMP Peak,1/31/2018,2/1/2018,2/1/2018,33.25,32.5,32.88,-1.08,4 000,10,7
SP15 EZ Gen DA LMP Peak,2/1/2018,2/2/2018,2/3/2018,29.5,28.5,28.92,-3.96,7 200,9,8
SP15 EZ Gen DA LMP Peak,2/2/2018,2/5/2018,2/5/2018,29,27.5,28.11,-0.81,7 600,18,11
SP15 EZ Gen DA LMP Peak,2/5/2018,2/6/2018,2/6/2018,28,27,27.66,-0.45,16 000,31,11
SP15 EZ Gen DA LMP Peak,2/6/2018,2/7/2018,2/7/2018,28.5,27.5,28.3,0.64,13 600,31,15
SP15 EZ Gen DA LMP Peak,2/7/2018,2/8/2018,2/8/2018,29,27.5,28.71,0.41,4 800,12,6
SP15 EZ Gen DA LMP Peak,2/8/2018,2/9/2018,2/10/2018,23,22,22.61,-6.1,11 200,8,7
SP15 EZ Gen DA LMP Peak,2/9/2018,2/12/2018,2/12/2018,30.5,29.5,29.85,7.24,13 600,23,15
SP15 EZ Gen DA LMP Peak,2/12/2018,2/13/2018,2/13/2018,36.25,36,36.16,6.31,9 200,21,15
SP15 EZ Gen DA LMP Peak,2/13/2018,2/14/2018,2/14/2018,41,35,37.86,1.7,27 600,63,19
SP15 EZ Gen DA LMP Peak,2/16/2018,2/19/2018,2/20/2018,39.25,38.5,38.94,1.08,16 800,20,14
SP15 EZ Gen DA LMP Peak,2/20/2018,2/21/2018,2/21/2018,93,50,77.37,38.43,26 800,67,21
SP15 EZ Gen DA LMP Peak,2/21/2018,2/22/2018,2/22/2018,120,85,109.14,31.77,11 600,29,17
SP15 EZ Gen DA LMP Peak,2/23/2018,2/26/2018,2/26/2018,42,40,40.5,-68.64,5 200,13,8
SP15 EZ Gen DA LMP Peak,2/26/2018,2/27/2018,2/27/2018,40,36.5,37.98,-2.52,9 600,23,11
SP15 EZ Gen DA LMP Peak,2/27/2018,2/28/2018,2/28/2018,36,35.5,35.81,-2.17,6 400,14,10
SP15 EZ Gen DA LMP Peak,2/28/2018,3/1/2018,3/1/2018,34.75,34,34.38,-1.43,800,2,3
SP15 EZ Gen DA LMP Peak,3/1/2018,3/2/2018,3/3/2018,32.5,32,32.28,-2.1,14 400,18,10
SP15 EZ Gen DA LMP Peak,3/2/2018,3/5/2018,3/5/2018,41,38,38.95,6.67,7 600,16,8
SP15 EZ Gen DA LMP Peak,3/5/2018,3/6/2018,3/6/2018,38.5,38.5,38.5,-0.45,2 400,5,6
SP15 EZ Gen DA LMP Peak,3/6/2018,3/7/2018,3/7/2018,0,0,0,0,4 400,11,8
SP15 EZ Gen DA LMP Peak,3/7/2018,3/8/2018,3/8/2018,40,36.5,38.55,-4.88,18 800,38,14
SP15 EZ Gen DA LMP Peak,3/8/2018,3/9/2018,3/10/2018,33,32,32.77,-5.78,23 200,25,11
SP15 EZ Gen DA LMP Peak,3/9/2018,3/12/2018,3/12/2018,38,35.5,37.44,4.67,14 000,24,12
SP15 EZ Gen DA LMP Peak,3/12/2018,3/13/2018,3/13/2018,43,41.5,42.11,4.67,15 200,35,17
SP15 EZ Gen DA LMP Peak,3/13/2018,3/14/2018,3/14/2018,50,45,47.33,5.22,10 800,27,18
SP15 EZ Gen DA LMP Peak,3/14/2018,3/15/2018,3/15/2018,35,29.75,31.9,-15.43,15 200,38,19
SP15 EZ Gen DA LMP Peak,3/15/2018,3/16/2018,3/17/2018,31.5,31,31.27,-0.63,11 200,14,11
SP15 EZ Gen DA LMP Peak,3/16/2018,3/19/2018,3/19/2018,37.75,36.5,37.1,5.83,12 400,27,12
SP15 EZ Gen DA LMP Peak,3/19/2018,3/20/2018,3/20/2018,41.5,40.25,40.55,3.45,9 600,22,9
SP15 EZ Gen DA LMP Peak,3/20/2018,3/21/2018,3/21/2018,38.75,38.5,38.67,-1.88,1 200,3,4
SP15 EZ Gen DA LMP Peak,3/21/2018,3/22/2018,3/22/2018,43,40.5,41,2.33,10 800,24,13
SP15 EZ Gen DA LMP Peak,3/22/2018,3/23/2018,3/24/2018,27.5,26.5,27.18,-13.82,9 600,11,10
SP15 EZ Gen DA LMP Peak,3/26/2018,3/27/2018,3/27/2018,25,24.5,24.7,-2.48,4 000,9,9
SP15 EZ Gen DA LMP Peak,3/27/2018,3/28/2018,3/29/2018,24,23,23.4,-1.3,4 000,5,6
SP15 EZ Gen DA LMP Peak,3/28/2018,3/30/2018,3/31/2018,20.5,19.5,19.75,-3.65,4 000,5,6
SP15 EZ Gen DA LMP Peak,3/29/2018,4/2/2018,4/2/2018,23.75,22.75,23.5,3.75,2 800,7,6
SP15 EZ Gen DA LMP Peak,4/2/2018,4/3/2018,4/3/2018,27.5,26,26.67,3.17,7 200,17,13
SP15 EZ Gen DA LMP Peak,4/3/2018,4/4/2018,4/4/2018,30,30,30,3.33,10 000,24,9
SP15 EZ Gen DA LMP Peak,4/4/2018,4/5/2018,4/5/2018,28,26.75,27.39,-2.61,8 800,13,11
SP15 EZ Gen DA LMP Peak,4/5/2018,4/6/2018,4/7/2018,21.75,21.75,21.75,-5.64,1 600,2,3
SP15 EZ Gen DA LMP Peak,4/6/2018,4/9/2018,4/9/2018,35,27,33.55,11.8,11 600,25,11
SP15 EZ Gen DA LMP Peak,4/9/2018,4/10/2018,4/10/2018,42.5,39.25,41.13,7.58,17 600,43,18
SP15 EZ Gen DA LMP Peak,4/10/2018,4/11/2018,4/11/2018,34,31,32.5,-8.63,3 600,9,10
SP15 EZ Gen DA LMP Peak,4/11/2018,4/12/2018,4/12/2018,30,25,26.45,-6.05,15 200,34,16
SP15 EZ Gen DA LMP Peak,4/12/2018,4/13/2018,4/14/2018,27,25.5,26.07,-0.38,24 800,27,15
SP15 EZ Gen DA LMP Peak,4/13/2018,4/16/2018,4/16/2018,29,28.5,28.75,2.68,800,2,4
SP15 EZ Gen DA LMP Peak,4/16/2018,4/17/2018,4/17/2018,34,32,33.52,4.77,4 800,12,8
SP15 EZ Gen DA LMP Peak,4/17/2018,4/18/2018,4/18/2018,29.5,29,29.11,-4.41,2 800,7,5
SP15 EZ Gen DA LMP Peak,4/20/2018,4/20/2018,4/21/2018,23.5,22.75,23.06,-6.05,6 400,8,7
SP15 EZ Gen DA LMP Peak,4/20/2018,4/23/2018,4/23/2018,33.25,32,32.46,9.4,14 400,30,17
SP15 EZ Gen DA LMP Peak,4/23/2018,4/24/2018,4/24/2018,39,36.5,37.7,5.24,9 200,21,10
SP15 EZ Gen DA LMP Peak,4/24/2018,4/25/2018,4/25/2018,37,34,36.65,-1.05,5 200,13,6
SP15 EZ Gen DA LMP Peak,4/25/2018,4/26/2018,4/26/2018,28.5,27.5,27.92,-8.73,9 200,21,14
SP15 EZ Gen DA LMP Peak,4/26/2018,4/27/2018,4/28/2018,14.5,14,14.33,-13.59,2 400,3,5
SP15 EZ Gen DA LMP Peak,4/27/2018,4/30/2018,4/30/2018,23,23,23,8.67,3 600,6,5
SP15 EZ Gen DA LMP Peak,4/30/2018,5/1/2018,5/1/2018,27.75,27.5,27.52,4.52,6 400,14,8
SP15 EZ Gen DA LMP Peak,5/1/2018,5/2/2018,5/2/2018,30,29,29.25,1.73,3 200,8,7
SP15 EZ Gen DA LMP Peak,5/2/2018,5/3/2018,5/3/2018,31,30,30.38,1.13,5 200,12,12
SP15 EZ Gen DA LMP Peak,5/3/2018,5/4/2018,5/5/2018,29,29,29,-1.38,7 200,9,6
SP15 EZ Gen DA LMP Peak,5/4/2018,5/7/2018,5/7/2018,35.5,33.75,34.12,5.12,7 600,16,12
SP15 EZ Gen DA LMP Peak,5/7/2018,5/8/2018,5/8/2018,34.75,33.5,33.96,-0.16,16 800,31,14
SP15 EZ Gen DA LMP Peak,5/8/2018,5/9/2018,5/9/2018,28.5,27.5,28.05,-5.91,4 000,10,10
SP15 EZ Gen DA LMP Peak,5/9/2018,5/10/2018,5/10/2018,25.25,25,25.07,-2.98,4 400,11,9
SP15 EZ Gen DA LMP Peak,5/10/2018,5/11/2018,5/12/2018,18.5,18.25,18.31,-6.76,3 200,4,4
SP15 EZ Gen DA LMP Peak,5/11/2018,5/14/2018,5/14/2018,25,24,24.52,6.21,5 600,14,9
SP15 EZ Gen DA LMP Peak,5/14/2018,5/15/2018,5/15/2018,23.75,23.75,23.75,-0.77,8 800,22,10
SP15 EZ Gen DA LMP Peak,5/15/2018,5/16/2018,5/16/2018,22,21.75,21.84,-1.91,4 400,9,7
SP15 EZ Gen DA LMP Peak,5/16/2018,5/17/2018,5/17/2018,21,19.5,19.94,-1.9,5 200,13,8
SP15 EZ Gen DA LMP Peak,5/17/2018,5/18/2018,5/19/2018,14.5,14.5,14.5,-5.44,10 400,13,7
SP15 EZ Gen DA LMP Peak,5/18/2018,5/21/2018,5/21/2018,22.5,22.25,22.29,7.79,2 800,5,7
SP15 EZ Gen DA LMP Peak,5/21/2018,5/22/2018,5/22/2018,25.15,24.5,24.56,2.27,4 400,8,7
SP15 EZ Gen DA LMP Peak,5/22/2018,5/23/2018,5/23/2018,26,25.75,25.9,1.34,7 200,15,10
SP15 EZ Gen DA LMP Peak,5/23/2018,5/24/2018,5/25/2018,22.5,22,22.33,-3.57,2 400,2,3
SP15 EZ Gen DA LMP Peak,5/24/2018,5/26/2018,5/26/2018,11,10,10.03,-12.3,12 000,29,10
SP15 EZ Gen DA LMP Peak,5/25/2018,5/29/2018,5/29/2018,34.5,34.5,34.5,24.47,4 400,10,8
SP15 EZ Gen DA LMP Peak,5/29/2018,5/30/2018,5/30/2018,26.25,25.5,25.69,-8.81,6 800,17,9
SP15 EZ Gen DA LMP Peak,5/30/2018,5/31/2018,5/31/2018,24,23,23.29,-2.4,12 800,23,11
SP15 EZ Gen DA LMP Peak,5/31/2018,6/1/2018,6/2/2018,29.5,28,28.89,5.6,21 600,20,12
SP15 EZ Gen DA LMP Peak,6/1/2018,6/4/2018,6/4/2018,40,39,39.34,10.45,11 200,27,14
SP15 EZ Gen DA LMP Peak,6/4/2018,6/5/2018,6/5/2018,31,30,30.13,-9.21,6 400,16,7
SP15 EZ Gen DA LMP Peak,6/5/2018,6/6/2018,6/6/2018,27.75,27,27.13,-3,12 800,32,15
SP15 EZ Gen DA LMP Peak,6/6/2018,6/7/2018,6/7/2018,28.25,27.5,28.1,0.97,2 000,5,5
SP15 EZ Gen DA LMP Peak,6/7/2018,6/8/2018,6/9/2018,23.25,23,23.13,-4.97,1 600,2,3
SP15 EZ Gen DA LMP Peak,6/8/2018,6/11/2018,6/11/2018,37,35.5,36.19,13.06,6 800,16,14
SP15 EZ Gen DA LMP Peak,6/11/2018,6/12/2018,6/12/2018,45,42.5,44.06,7.87,16 000,36,19
SP15 EZ Gen DA LMP Peak,6/12/2018,6/13/2018,6/13/2018,42,41.25,41.76,-2.3,7 600,14,8
SP15 EZ Gen DA LMP Peak,6/13/2018,6/14/2018,6/14/2018,38,37,37.69,-4.07,4 800,10,8
SP15 EZ Gen DA LMP Peak,6/15/2018,6/18/2018,6/18/2018,30,27,27.82,-9.87,4 400,9,7
SP15 EZ Gen DA LMP Peak,6/18/2018,6/19/2018,6/19/2018,34,33.25,33.79,5.97,10 400,25,14
SP15 EZ Gen DA LMP Peak,6/19/2018,6/20/2018,6/20/2018,38.25,37,38.11,4.32,24 000,50,15
SP15 EZ Gen DA LMP Peak,6/20/2018,6/21/2018,6/21/2018,37.75,37,37.56,-0.55,15 600,34,15
SP15 EZ Gen DA LMP Peak,6/21/2018,6/22/2018,6/23/2018,34.75,34.5,34.53,-3.03,8 000,4,4
SP15 EZ Gen DA LMP Peak,6/22/2018,6/25/2018,6/25/2018,31.5,31,31.25,-3.28,3 200,5,6
SP15 EZ Gen DA LMP Peak,6/25/2018,6/26/2018,6/26/2018,33.5,33.25,33.31,2.06,3 200,8,9
SP15 EZ Gen DA LMP Peak,6/26/2018,6/27/2018,6/27/2018,32.5,32,32.16,-1.15,18 800,32,15
SP15 EZ Gen DA LMP Peak,6/27/2018,6/28/2018,6/28/2018,30,29.75,29.94,-2.22,1 600,4,5
SP15 EZ Gen DA LMP Peak,6/28/2018,6/29/2018,6/30/2018,36,34.5,34.95,5.01,25 600,9,7
SP15 EZ Gen DA LMP Peak,6/29/2018,7/2/2018,7/2/2018,35,35,35,0.05,1 200,3,2
SP15 EZ Gen DA LMP Peak,7/2/2018,7/3/2018,7/3/2018,34.5,32.75,33.28,-1.72,4 000,9,9
