Price Hub,Trade Date,Delivery Start Date,Delivery End Date,High Price $/MWh, Low Price $/MWh , Wtd Avg Price $/MWh ,Change, Daily Volume MWh ,Number of Trades,Number of Counterparties
Nepool MH DA LMP Peak,5/12/2014,5/13/2014,5/13/2014,44,44,44,-4.17,800,1,2
Nepool MH DA LMP Peak,5/13/2014,5/14/2014,5/14/2014,43.5,42.5,42.92,-1.08,18 400,22,12
Nepool MH DA LMP Peak,5/14/2014,5/15/2014,5/15/2014,49,48,48.66,5.74,6 400,8,10
Nepool MH DA LMP Peak,5/15/2014,5/16/2014,5/16/2014,47.5,45,46.76,-1.9,14 400,18,17
Nepool MH DA LMP Peak,5/19/2014,5/20/2014,5/20/2014,38,37.5,37.81,-8.95,6 400,8,9
Nepool MH DA LMP Peak,5/20/2014,5/21/2014,5/21/2014,40,39,39.54,1.73,14 400,18,13
Nepool MH DA LMP Peak,5/21/2014,5/22/2014,5/22/2014,38.25,38,38.14,-1.4,5 600,7,6
Nepool MH DA LMP Peak,5/22/2014,5/23/2014,5/23/2014,37.25,37,37.17,-0.97,2 400,3,5
Nepool MH DA LMP Peak,5/23/2014,5/27/2014,5/27/2014,44.25,44,44.13,6.96,1 600,2,4
Nepool MH DA LMP Peak,5/27/2014,5/28/2014,5/28/2014,46,43,43.77,-0.36,21 600,27,19
Nepool MH DA LMP Peak,5/28/2014,5/29/2014,5/29/2014,43,41,42.26,-1.51,34 400,41,20
Nepool MH DA LMP Peak,5/29/2014,5/30/2014,5/30/2014,38.5,37.75,38.02,-4.24,9 600,12,10
Nepool MH DA LMP Peak,6/2/2014,6/3/2014,6/3/2014,47.25,45,46.06,8.04,14 400,18,15
Nepool MH DA LMP Peak,6/3/2014,6/4/2014,6/4/2014,42.55,41,41.51,-4.55,24 800,29,18
Nepool MH DA LMP Peak,6/4/2014,6/5/2014,6/5/2014,47.5,46,46.85,5.34,16 800,21,16
Nepool MH DA LMP Peak,6/5/2014,6/6/2014,6/6/2014,41,39,40.22,-6.63,39 200,48,20
Nepool MH DA LMP Peak,6/6/2014,6/5/2014,6/5/2014,47.5,46,46.85,5.34,16 800,21,16
Nepool MH DA LMP Peak,6/9/2014,6/10/2014,6/10/2014,41.75,39.75,40.45,-4.66,28 000,33,22
Nepool MH DA LMP Peak,6/10/2014,6/11/2014,6/11/2014,45,42.5,43.32,2.87,10 400,13,13
Nepool MH DA LMP Peak,6/11/2014,6/12/2014,6/12/2014,43.1,42,42.49,-0.83,20 800,24,21
Nepool MH DA LMP Peak,6/12/2014,6/13/2014,6/13/2014,40.25,38.25,38.93,-3.56,26 400,33,17
Nepool MH DA LMP Peak,6/13/2014,6/16/2014,6/16/2014,55,53,54.14,15.21,5 600,7,9
Nepool MH DA LMP Peak,6/16/2014,6/17/2014,6/17/2014,55,53.5,54.79,0.65,16 000,18,15
Nepool MH DA LMP Peak,6/17/2014,6/18/2014,6/18/2014,69.75,65.5,67.46,12.67,27 200,33,23
Nepool MH DA LMP Peak,6/18/2014,6/19/2014,6/19/2014,52,49,49.81,-17.65,16 800,20,15
Nepool MH DA LMP Peak,6/19/2014,6/20/2014,6/20/2014,41.5,40,40.67,-9.14,12 000,15,12
Nepool MH DA LMP Peak,6/20/2014,6/23/2014,6/23/2014,38.5,35.5,37.52,-3.15,8 800,11,10
Nepool MH DA LMP Peak,6/23/2014,6/24/2014,6/24/2014,42,40,41.15,3.63,13 600,17,20
Nepool MH DA LMP Peak,6/24/2014,6/25/2014,6/25/2014,49.5,45,47.94,6.79,36 000,43,20
Nepool MH DA LMP Peak,6/25/2014,6/26/2014,6/26/2014,53,51.5,52.48,4.54,14 400,18,15
Nepool MH DA LMP Peak,6/26/2014,6/27/2014,6/27/2014,44,42.25,43.1,-9.38,16 000,20,17
Nepool MH DA LMP Peak,6/27/2014,6/30/2014,6/30/2014,54,52,53.52,10.42,9 600,11,13
Nepool MH DA LMP Peak,6/30/2014,7/1/2014,7/1/2014,68,64,66.1,12.58,20 800,26,15
Nepool MH DA LMP Peak,7/1/2014,7/2/2014,7/2/2014,76.5,75,75.75,9.65,10 400,13,12
Nepool MH DA LMP Peak,7/2/2014,7/3/2014,7/3/2014,60,56,57.76,-17.99,16 800,21,13
Nepool MH DA LMP Peak,7/3/2014,7/7/2014,7/7/2014,57,55.5,56.22,-1.54,7 200,9,7
Nepool MH DA LMP Peak,7/7/2014,7/8/2014,7/8/2014,63,59,59.81,3.59,11 200,14,12
Nepool MH DA LMP Peak,7/8/2014,7/9/2014,7/9/2014,53.5,52,52.52,-7.29,8 800,11,10
Nepool MH DA LMP Peak,7/9/2014,7/10/2014,7/10/2014,43.75,43,43.13,-9.39,12 000,14,13
Nepool MH DA LMP Peak,7/10/2014,7/11/2014,7/11/2014,38.25,37.75,37.98,-5.15,24 000,30,16
Nepool MH DA LMP Peak,7/11/2014,7/14/2014,7/14/2014,49,47,48,10.02,1 600,2,4
Nepool MH DA LMP Peak,7/14/2014,7/15/2014,7/15/2014,52.25,52,52.05,4.05,8 800,8,9
Nepool MH DA LMP Peak,7/15/2014,7/16/2014,7/16/2014,45,43.5,44.19,-7.86,20 000,24,13
Nepool MH DA LMP Peak,7/16/2014,7/17/2014,7/17/2014,38.75,38,38.43,-5.76,13 600,17,11
Nepool MH DA LMP Peak,7/17/2014,7/18/2014,7/18/2014,36.75,36,36.2,-2.23,8 800,8,9
Nepool MH DA LMP Peak,7/21/2014,7/22/2014,7/22/2014,48.25,47,47.73,11.53,22 400,28,15
Nepool MH DA LMP Peak,7/22/2014,7/23/2014,7/23/2014,59,56.5,58,10.27,16 000,20,13
Nepool MH DA LMP Peak,7/23/2014,7/24/2014,7/24/2014,40,39.75,39.94,-18.06,13 600,17,12
Nepool MH DA LMP Peak,7/24/2014,7/25/2014,7/25/2014,36.55,36.25,36.46,-3.48,8 800,11,11
Nepool MH DA LMP Peak,7/28/2014,7/29/2014,7/29/2014,37,35.5,36.31,-0.15,24 800,28,15
Nepool MH DA LMP Peak,7/29/2014,7/30/2014,7/30/2014,37,36.5,36.93,0.62,14 400,16,14
Nepool MH DA LMP Peak,7/30/2014,7/31/2014,7/31/2014,37.25,36.75,37.02,0.09,16 800,20,12
Nepool MH DA LMP Peak,7/31/2014,8/1/2014,8/1/2014,37,35.5,36.03,-0.99,16 800,20,18
Nepool MH DA LMP Peak,8/1/2014,8/4/2014,8/4/2014,40.5,40.5,40.5,4.47,800,1,2
Nepool MH DA LMP Peak,8/4/2014,8/5/2014,8/5/2014,44,43,43.46,2.96,16 000,20,16
Nepool MH DA LMP Peak,8/5/2014,8/6/2014,8/6/2014,40.5,39,39.46,-4,20 000,21,12
Nepool MH DA LMP Peak,8/6/2014,8/7/2014,8/7/2014,36,35.75,35.79,-3.67,12 800,16,9
Nepool MH DA LMP Peak,8/7/2014,8/8/2014,8/8/2014,35,34.5,34.95,-0.84,8 800,11,7
Nepool MH DA LMP Peak,8/8/2014,8/11/2014,8/11/2014,42.5,42,42.13,7.18,6 400,8,7
Nepool MH DA LMP Peak,8/11/2014,8/12/2014,8/12/2014,37.75,37,37.35,-4.78,19 200,23,15
Nepool MH DA LMP Peak,8/12/2014,8/13/2014,8/13/2014,36,35,35.39,-1.96,10 400,13,9
Nepool MH DA LMP Peak,8/13/2014,8/14/2014,8/14/2014,31.75,31,31.34,-4.05,15 200,19,10
Nepool MH DA LMP Peak,8/14/2014,8/15/2014,8/15/2014,31.5,30.5,30.77,-0.57,30 400,38,15
Nepool MH DA LMP Peak,8/15/2014,8/18/2014,8/18/2014,34.5,33.5,34,3.23,5 600,7,6
Nepool MH DA LMP Peak,8/18/2014,8/19/2014,8/19/2014,34,33,33.34,-0.66,11 200,14,15
Nepool MH DA LMP Peak,8/19/2014,8/20/2014,8/20/2014,36,35.5,35.67,2.33,17 600,21,12
Nepool MH DA LMP Peak,8/20/2014,8/21/2014,8/21/2014,34,33.5,33.55,-2.12,20 000,25,18
Nepool MH DA LMP Peak,8/21/2014,8/22/2014,8/22/2014,32.5,31.5,31.98,-1.57,16 800,21,13
Nepool MH DA LMP Peak,8/22/2014,8/25/2014,8/25/2014,37.5,36,36.5,4.52,12 800,16,11
Nepool MH DA LMP Peak,8/25/2014,8/26/2014,8/26/2014,45,45,45,8.5,800,1,2
Nepool MH DA LMP Peak,8/26/2014,8/26/2014,8/27/2014,56,53,54.6,9.6,20 000,25,17
Nepool MH DA LMP Peak,8/27/2014,8/28/2014,8/28/2014,40,39,39.83,-14.77,8 000,10,7
Nepool MH DA LMP Peak,8/28/2014,8/29/2014,8/29/2014,35,34.25,34.75,-5.08,2 400,3,5
Nepool MH DA LMP Peak,8/29/2014,9/2/2014,9/2/2014,63,60,60.89,26.14,7 200,9,13
Nepool MH DA LMP Peak,9/2/2014,9/3/2014,9/3/2014,52,50,50.82,-10.07,23 200,29,17
Nepool MH DA LMP Peak,9/3/2014,9/4/2014,9/4/2014,50,49.25,49.67,-1.15,15 200,18,12
Nepool MH DA LMP Peak,9/4/2014,9/5/2014,9/5/2014,53,51,52.57,2.9,5 600,7,10
Nepool MH DA LMP Peak,9/8/2014,9/9/2014,9/9/2014,33.75,33.75,33.75,-18.82,1 600,2,2
Nepool MH DA LMP Peak,9/9/2014,9/10/2014,9/10/2014,36,35,35.56,1.81,16 800,21,12
Nepool MH DA LMP Peak,9/10/2014,9/11/2014,9/11/2014,45,44,44.78,9.22,13 600,17,13
Nepool MH DA LMP Peak,9/11/2014,9/12/2014,9/12/2014,32,31.5,31.61,-13.17,11 200,14,12
Nepool MH DA LMP Peak,9/15/2014,9/16/2014,9/16/2014,31.75,31.5,31.74,0.13,13 600,15,10
Nepool MH DA LMP Peak,9/16/2014,9/17/2014,9/17/2014,31.5,30.75,31.3,-0.44,8 000,10,8
Nepool MH DA LMP Peak,9/17/2014,9/18/2014,9/18/2014,33.5,33,33.08,1.78,9 600,12,11
Nepool MH DA LMP Peak,9/18/2014,9/19/2014,9/19/2014,31.25,30,30.54,-2.54,11 200,13,12
Nepool MH DA LMP Peak,9/22/2014,9/23/2014,9/23/2014,37,36,36.82,6.28,20 000,21,15
Nepool MH DA LMP Peak,9/23/2014,9/24/2014,9/24/2014,44,38,41.93,5.11,24 800,31,17
Nepool MH DA LMP Peak,9/24/2014,9/25/2014,9/25/2014,46.25,43,44.08,2.15,36 000,43,20
Nepool MH DA LMP Peak,9/25/2014,9/26/2014,9/26/2014,39,37,37.57,-6.51,17 600,21,13
Nepool MH DA LMP Peak,9/29/2014,9/30/2014,9/30/2014,43.25,43,43.09,5.52,15 200,17,9
Nepool MH DA LMP Peak,9/30/2014,10/1/2014,10/1/2014,48,45,45.82,2.73,11 200,14,13
Nepool MH DA LMP Peak,10/1/2014,10/2/2014,10/2/2014,45,43,43.78,-2.04,28 800,31,16
Nepool MH DA LMP Peak,10/2/2014,10/3/2014,10/3/2014,37,35.5,36.21,-7.57,24 800,31,16
Nepool MH DA LMP Peak,10/3/2014,10/6/2014,10/6/2014,33,33,33,-3.21,3 200,4,4
Nepool MH DA LMP Peak,10/6/2014,10/7/2014,10/7/2014,36,35.5,35.95,2.95,8 000,9,8
Nepool MH DA LMP Peak,10/7/2014,10/8/2014,10/8/2014,39,38.5,38.75,2.8,4 000,5,6
Nepool MH DA LMP Peak,10/8/2014,10/9/2014,10/9/2014,36,35.5,35.94,-2.81,7 200,8,7
Nepool MH DA LMP Peak,10/9/2014,10/10/2014,10/10/2014,31,29.5,29.97,-5.97,12 000,15,12
Nepool MH DA LMP Peak,10/10/2014,10/13/2014,10/13/2014,32.5,32,32.17,2.2,2 400,3,5
Nepool MH DA LMP Peak,10/13/2014,10/14/2014,10/14/2014,46,45,45.2,13.03,4 000,5,5
Nepool MH DA LMP Peak,10/14/2014,10/15/2014,10/15/2014,54.5,52.5,53.61,8.41,11 200,14,11
Nepool MH DA LMP Peak,10/15/2014,10/16/2014,10/16/2014,50,48.25,49.52,-4.09,19 200,24,15
Nepool MH DA LMP Peak,10/16/2014,10/17/2014,10/17/2014,46,44.5,45.03,-4.49,18 400,20,19
Nepool MH DA LMP Peak,10/17/2014,10/20/2014,10/20/2014,49,48.5,48.75,3.72,3 200,4,7
Nepool MH DA LMP Peak,10/20/2014,10/21/2014,10/21/2014,47,45.5,46.83,-1.92,12 800,16,12
Nepool MH DA LMP Peak,10/21/2014,10/22/2014,10/22/2014,36.5,36.5,36.5,-10.33,800,1,2
Nepool MH DA LMP Peak,10/23/2014,10/24/2014,10/24/2014,33.5,32.25,32.78,-3.72,8 000,9,8
Nepool MH DA LMP Peak,10/27/2014,10/28/2014,10/28/2014,34.25,33.25,33.64,0.86,5 600,7,7
Nepool MH DA LMP Peak,10/28/2014,10/29/2014,10/29/2014,34.5,34,34.15,0.51,17 600,22,16
Nepool MH DA LMP Peak,10/29/2014,10/30/2014,10/30/2014,44,38,42.29,8.14,15 200,18,12
Nepool MH DA LMP Peak,10/30/2014,10/31/2014,10/31/2014,42,40,40.84,-1.45,8 000,10,11
Nepool MH DA LMP Peak,10/31/2014,11/3/2014,11/3/2014,62.5,61,61.6,20.76,4 000,5,8
Nepool MH DA LMP Peak,11/3/2014,11/4/2014,11/4/2014,48.25,47,47.83,-13.77,16 800,21,19
Nepool MH DA LMP Peak,11/4/2014,11/5/2014,11/5/2014,41.5,39.5,40.14,-7.69,5 600,6,7
Nepool MH DA LMP Peak,11/5/2014,11/6/2014,11/6/2014,47.25,46,46.75,6.61,13 600,17,10
Nepool MH DA LMP Peak,11/6/2014,11/7/2014,11/7/2014,61,58,60.16,13.41,18 400,21,19
Nepool MH DA LMP Peak,11/10/2014,11/11/2014,11/11/2014,50.5,49,49.76,-10.4,13 600,17,15
Nepool MH DA LMP Peak,11/11/2014,11/12/2014,11/12/2014,54,51,52.54,2.78,16 000,20,12
Nepool MH DA LMP Peak,11/12/2014,11/13/2014,11/13/2014,70,66,67.21,14.67,18 400,23,15
Nepool MH DA LMP Peak,11/13/2014,11/14/2014,11/14/2014,85,73.5,76.19,8.98,27 200,34,20
Nepool MH DA LMP Peak,11/14/2014,11/17/2014,11/17/2014,64.25,64,64.06,-12.13,3 200,4,5
Nepool MH DA LMP Peak,11/17/2014,11/18/2014,11/18/2014,82,80,80.68,16.62,20 000,25,17
Nepool MH DA LMP Peak,11/18/2014,11/19/2014,11/19/2014,75,67,70.12,-10.56,28 000,35,18
Nepool MH DA LMP Peak,11/19/2014,11/20/2014,11/20/2014,57.5,50,53.18,-16.94,20 000,21,13
Nepool MH DA LMP Peak,11/20/2014,11/21/2014,11/21/2014,53,50.5,51.61,-1.57,23 200,25,14
Nepool MH DA LMP Peak,11/24/2014,11/25/2014,11/25/2014,38,37,37.33,-14.28,4 800,6,8
Nepool MH DA LMP Peak,11/25/2014,11/26/2014,11/26/2014,54,53.25,53.75,16.42,4 000,5,6
Nepool MH DA LMP Peak,11/28/2014,12/2/2014,12/2/2014,47.75,46.75,47.2,-6.55,10 400,13,13
Nepool MH DA LMP Peak,12/2/2014,12/3/2014,12/3/2014,38.75,38,38.55,-8.65,15 200,19,13
Nepool MH DA LMP Peak,12/3/2014,12/4/2014,12/4/2014,55,52.75,53.71,15.16,13 600,17,13
Nepool MH DA LMP Peak,12/4/2014,12/5/2014,12/5/2014,46,44.25,45.68,-8.03,17 600,22,15
Nepool MH DA LMP Peak,12/5/2014,12/8/2014,12/8/2014,95,85,90.6,44.92,4 000,5,8
Nepool MH DA LMP Peak,12/8/2014,12/9/2014,12/9/2014,54,48.25,50.56,-40.04,26 400,31,21
Nepool MH DA LMP Peak,12/9/2014,12/10/2014,12/10/2014,60,58,58.63,8.07,25 600,31,25
Nepool MH DA LMP Peak,12/10/2014,12/11/2014,12/11/2014,80,72,74.65,16.02,16 800,21,20
Nepool MH DA LMP Peak,12/11/2014,12/12/2014,12/12/2014,63.25,59,60.71,-13.94,18 400,23,17
Nepool MH DA LMP Peak,12/14/2014,12/15/2014,12/15/2014,53.5,53,53.05,-7.66,8 000,10,7
Nepool MH DA LMP Peak,12/15/2014,12/16/2014,12/16/2014,44,41,43.43,-9.62,39 200,49,23
Nepool MH DA LMP Peak,12/16/2014,12/17/2014,12/17/2014,42,40,40.61,-2.82,36 000,41,18
Nepool MH DA LMP Peak,12/17/2014,12/18/2014,12/18/2014,45,42.25,43.84,3.23,26 400,31,20
Nepool MH DA LMP Peak,12/18/2014,12/19/2014,12/19/2014,56,52,53.88,10.04,24 000,30,21
Nepool MH DA LMP Peak,12/22/2014,12/23/2014,12/23/2014,34,33.5,33.92,-19.96,14 400,18,14
Nepool MH DA LMP Peak,12/23/2014,12/24/2014,12/24/2014,30,26.75,28.22,-5.7,22 400,28,15
Nepool MH DA LMP Peak,12/24/2014,12/26/2014,12/26/2014,30,29,29.67,1.45,2 400,3,3
Nepool MH DA LMP Peak,12/26/2014,12/29/2014,12/29/2014,62,59,60.5,30.83,1 600,2,4
Nepool MH DA LMP Peak,12/29/2014,12/30/2014,12/30/2014,82.25,78,80.83,20.33,16 800,21,15
Nepool MH DA LMP Peak,12/30/2014,12/31/2014,12/31/2014,65.5,63,64.27,-16.56,9 600,12,11
Nepool MH DA LMP Peak,12/31/2014,1/2/2015,1/2/2015,50,49,49.5,-14.77,1 600,2,2
NP 15 EZ Gen DA LMP Peak,1/3/2014,1/6/2014,1/6/2014,48,47.75,47.96,-0.54,4 800,12,8
NP 15 EZ Gen DA LMP Peak,1/6/2014,1/7/2014,1/7/2014,51,50.5,50.81,2.85,3 600,9,7
NP 15 EZ Gen DA LMP Peak,1/7/2014,1/8/2014,1/8/2014,49.5,49.5,49.5,-1.31,6 000,13,8
NP 15 EZ Gen DA LMP Peak,1/8/2014,1/9/2014,1/9/2014,45.25,44.5,44.84,-4.66,7 600,18,7
NP 15 EZ Gen DA LMP Peak,1/13/2014,1/14/2014,1/14/2014,47.45,47.2,47.38,2.54,4 000,6,5
NP 15 EZ Gen DA LMP Peak,1/14/2014,1/15/2014,1/15/2014,47,46.75,46.88,-0.5,800,2,3
NP 15 EZ Gen DA LMP Peak,1/15/2014,1/16/2014,1/17/2014,48.85,47.15,47.54,0.66,8 800,11,7
NP 15 EZ Gen DA LMP Peak,1/21/2014,1/22/2014,1/22/2014,50.65,50,50.44,2.9,4 400,11,5
NP 15 EZ Gen DA LMP Peak,1/22/2014,1/23/2014,1/23/2014,52.5,52.5,52.5,2.06,400,1,2
NP 15 EZ Gen DA LMP Peak,1/23/2014,1/24/2014,1/25/2014,52.5,51.75,51.98,-0.52,4 000,5,5
NP 15 EZ Gen DA LMP Peak,1/28/2014,1/29/2014,1/29/2014,50.25,50,50.08,-1.9,1 200,3,5
NP 15 EZ Gen DA LMP Peak,1/29/2014,1/30/2014,1/31/2014,51,51,51,0.92,1 600,2,2
NP 15 EZ Gen DA LMP Peak,1/31/2014,2/3/2014,2/3/2014,57.25,56.75,57,6,1 600,4,4
NP 15 EZ Gen DA LMP Peak,2/4/2014,2/5/2014,2/5/2014,91,82,86.62,29.62,21 200,48,13
NP 15 EZ Gen DA LMP Peak,2/5/2014,2/6/2014,2/6/2014,240,121,193,106.38,9 600,23,16
NP 15 EZ Gen DA LMP Peak,2/6/2014,2/7/2014,2/8/2014,145,73,108.15,-84.85,35 200,42,17
NP 15 EZ Gen DA LMP Peak,2/7/2014,2/10/2014,2/10/2014,70.5,67.5,68.93,-39.22,6 000,14,6
NP 15 EZ Gen DA LMP Peak,2/10/2014,2/11/2014,2/11/2014,74.25,71.5,72.44,3.51,13 600,31,9
NP 15 EZ Gen DA LMP Peak,2/11/2014,2/12/2014,2/12/2014,67.65,65,66.16,-6.28,9 600,16,9
NP 15 EZ Gen DA LMP Peak,2/12/2014,2/13/2014,2/14/2014,61,56.75,58.95,-7.21,12 800,16,10
NP 15 EZ Gen DA LMP Peak,2/13/2014,2/15/2014,2/15/2014,51.55,51.5,51.52,-7.43,3 200,3,3
NP 15 EZ Gen DA LMP Peak,2/14/2014,2/17/2014,2/18/2014,57.5,56.5,57,5.48,2 400,3,4
NP 15 EZ Gen DA LMP Peak,2/18/2014,2/19/2014,2/19/2014,56,55,55.75,-2.91,15 600,36,19
NP 15 EZ Gen DA LMP Peak,2/19/2014,2/20/2014,2/20/2014,57.5,55.5,56.62,0.87,24 000,48,17
NP 15 EZ Gen DA LMP Peak,2/20/2014,2/21/2014,2/22/2014,62,59,60.69,4.07,52 000,61,20
NP 15 EZ Gen DA LMP Peak,2/21/2014,2/24/2014,2/24/2014,79,67.5,73.22,12.53,13 600,31,15
NP 15 EZ Gen DA LMP Peak,2/24/2014,2/25/2014,2/25/2014,77,71.5,73.72,0.5,17 200,43,17
NP 15 EZ Gen DA LMP Peak,2/25/2014,2/26/2014,2/26/2014,65,55.5,57.63,-16.09,16 400,37,17
NP 15 EZ Gen DA LMP Peak,2/26/2014,2/27/2014,2/28/2014,57,56,56.38,-1.25,12 000,14,10
NP 15 EZ Gen DA LMP Peak,2/27/2014,3/1/2014,3/1/2014,56,53,54.81,-1.57,13 600,33,19
NP 15 EZ Gen DA LMP Peak,2/28/2014,3/3/2014,3/3/2014,64,59,61.13,6.32,21 600,53,22
NP 15 EZ Gen DA LMP Peak,3/3/2014,3/4/2014,3/4/2014,74,74,74,13.38,1 200,3,3
NP 15 EZ Gen DA LMP Peak,3/4/2014,3/5/2014,3/5/2014,67,65,66,-8,1 200,3,6
NP 15 EZ Gen DA LMP Peak,3/5/2014,3/6/2014,3/6/2014,51.75,51.75,51.75,-14.25,400,1,2
NP 15 EZ Gen DA LMP Peak,3/6/2014,3/7/2014,3/8/2014,49,48.85,48.93,-2.82,1 600,2,3
NP 15 EZ Gen DA LMP Peak,3/7/2014,3/10/2014,3/10/2014,48.5,47,47.71,-1.22,2 800,5,5
NP 15 EZ Gen DA LMP Peak,3/10/2014,3/11/2014,3/11/2014,49,48,48.52,0.81,5 600,14,7
NP 15 EZ Gen DA LMP Peak,3/11/2014,3/12/2014,3/12/2014,49,47,48.03,-0.49,11 200,27,10
NP 15 EZ Gen DA LMP Peak,3/12/2014,3/13/2014,3/13/2014,48,48,48,-0.03,2 400,6,3
NP 15 EZ Gen DA LMP Peak,3/13/2014,3/14/2014,3/15/2014,46.25,45.5,45.95,-2.05,16 000,18,10
NP 15 EZ Gen DA LMP Peak,3/14/2014,3/17/2014,3/17/2014,46,45.5,45.59,-0.36,4 800,12,4
NP 15 EZ Gen DA LMP Peak,3/17/2014,3/18/2014,3/18/2014,53,51.4,51.78,6.19,7 200,17,9
NP 15 EZ Gen DA LMP Peak,3/18/2014,3/19/2014,3/19/2014,48,48,48,-3.78,4 400,9,5
NP 15 EZ Gen DA LMP Peak,3/19/2014,3/20/2014,3/20/2014,50,50,50,2,400,1,2
NP 15 EZ Gen DA LMP Peak,3/20/2014,3/21/2014,3/22/2014,49.25,48.75,48.88,-1.12,21 600,17,8
NP 15 EZ Gen DA LMP Peak,3/21/2014,3/24/2014,3/24/2014,50,50,50,1.12,800,2,3
NP 15 EZ Gen DA LMP Peak,3/24/2014,3/25/2014,3/25/2014,49.75,49.3,49.56,-0.44,2 400,6,9
NP 15 EZ Gen DA LMP Peak,3/25/2014,3/26/2014,3/26/2014,49.5,48.95,49.26,-0.3,6 400,11,6
NP 15 EZ Gen DA LMP Peak,3/26/2014,3/27/2014,3/27/2014,48,47.5,47.7,-1.56,4 000,7,7
NP 15 EZ Gen DA LMP Peak,3/27/2014,3/28/2014,3/29/2014,47,46.5,46.65,-1.05,3 200,4,5
NP 15 EZ Gen DA LMP Peak,3/28/2014,3/31/2014,3/31/2014,51,50.5,50.8,4.15,2 000,5,5
NP 15 EZ Gen DA LMP Peak,3/31/2014,4/1/2014,4/1/2014,49.5,49,49.25,-1.55,800,2,3
NP 15 EZ Gen DA LMP Peak,4/1/2014,4/2/2014,4/2/2014,48.5,48,48.29,-0.96,3 200,8,7
NP 15 EZ Gen DA LMP Peak,4/2/2014,4/3/2014,4/3/2014,49,48.75,48.99,0.7,8 000,10,9
NP 15 EZ Gen DA LMP Peak,4/3/2014,4/4/2014,4/5/2014,48,47.8,47.98,-1.01,9 600,9,6
NP 15 EZ Gen DA LMP Peak,4/4/2014,4/7/2014,4/7/2014,54.75,54,54.47,6.49,2 800,6,6
NP 15 EZ Gen DA LMP Peak,4/7/2014,4/8/2014,4/8/2014,60.5,59.65,60.39,5.92,3 200,4,5
NP 15 EZ Gen DA LMP Peak,4/9/2014,4/10/2014,4/10/2014,60,59.25,59.77,-0.62,7 600,11,9
NP 15 EZ Gen DA LMP Peak,4/10/2014,4/11/2014,4/12/2014,51.25,51.25,51.25,-8.52,1 600,2,3
NP15 EZ Gen DA LMP Peak,4/14/2014,4/15/2014,4/15/2014,55,54.5,54.69,3.44,1 600,4,5
NP15 EZ Gen DA LMP Peak,4/16/2014,4/18/2014,4/19/2014,48.5,47.75,48.06,-6.63,3 200,4,6
NP15 EZ Gen DA LMP Peak,4/17/2014,4/21/2014,4/21/2014,52.75,52,52.68,4.62,4 400,2,4
NP15 EZ Gen DA LMP Peak,4/21/2014,4/22/2014,4/22/2014,55,51,53.6,0.92,6 400,15,14
NP15 EZ Gen DA LMP Peak,4/23/2014,4/24/2014,4/24/2014,51,50.75,50.83,-2.77,1 200,2,3
NP15 EZ Gen DA LMP Peak,4/24/2014,4/25/2014,4/26/2014,49.25,48,48.53,-2.3,15 200,13,11
NP15 EZ Gen DA LMP Peak,4/25/2014,4/28/2014,4/28/2014,57,55,55.54,7.01,2 800,6,6
NP15 EZ Gen DA LMP Peak,4/28/2014,4/29/2014,4/29/2014,56.5,55,55.96,0.42,5 600,11,10
NP15 EZ Gen DA LMP Peak,4/29/2014,4/30/2014,4/30/2014,59.5,59,59.34,3.38,10 000,22,10
NP15 EZ Gen DA LMP Peak,4/30/2014,5/1/2014,5/1/2014,62.25,61.75,62.06,2.72,3 600,8,8
NP15 EZ Gen DA LMP Peak,5/1/2014,5/2/2014,5/3/2014,53.75,53,53.29,-8.77,4 800,6,6
NP15 EZ Gen DA LMP Peak,5/5/2014,5/6/2014,5/6/2014,50,50,50,-3.29,400,1,2
NP15 EZ Gen DA LMP Peak,5/6/2014,5/7/2014,5/7/2014,52.5,51.75,52.27,2.27,10 000,22,10
NP15 EZ Gen DA LMP Peak,5/7/2014,5/8/2014,5/8/2014,52.25,51.75,51.92,-0.35,1 200,2,4
NP15 EZ Gen DA LMP Peak,5/8/2014,5/9/2014,5/10/2014,53.5,47.75,51.53,-0.39,8 000,10,7
NP15 EZ Gen DA LMP Peak,5/9/2014,5/12/2014,5/12/2014,57.5,56,56.24,4.71,8 400,13,9
NP15 EZ Gen DA LMP Peak,5/12/2014,5/13/2014,5/13/2014,60.25,60.25,60.25,4.01,1 200,1,2
NP15 EZ Gen DA LMP Peak,5/12/2014,5/13/2014,5/13/2014,60.25,60.25,60.25,4.01,1 200,1,2
NP15 EZ Gen DA LMP Peak,5/13/2014,5/14/2014,5/14/2014,65.75,64.5,64.93,4.68,5 200,12,10
NP15 EZ Gen DA LMP Peak,5/14/2014,5/15/2014,5/15/2014,68,66.85,67.55,2.62,12 000,30,14
NP15 EZ Gen DA LMP Peak,5/15/2014,5/16/2014,5/17/2014,54,53.65,53.88,-13.67,2 400,3,6
NP15 EZ Gen DA LMP Peak,5/19/2014,5/20/2014,5/20/2014,47.25,46.25,46.8,-7.08,7 200,16,6
NP15 EZ Gen DA LMP Peak,5/20/2014,5/21/2014,5/21/2014,49.15,48.25,48.64,1.84,9 600,18,10
NP15 EZ Gen DA LMP Peak,5/21/2014,5/22/2014,5/23/2014,50,49.5,49.73,1.09,10 400,12,6
NP15 EZ Gen DA LMP Peak,5/22/2014,5/24/2014,5/24/2014,48.25,48.25,48.25,-1.48,800,1,2
